CABA, Q1-04, 1417.5
CABA, Q2-04, 1513.0
CABA, Q3-04, 1304.9
CABA, Q4-04, 1555.6
CABA, Q1-05, 1560.4
CABA, Q2-05, 1677.4
CABA, Q3-05, 1535.5
CABA, Q4-05, 1807.2
CABA, Q1-06, 1795.7
CABA, Q2-06, 1987.5
CABA, Q3-06, 1792.9
CABA, Q4-06, 2139.9
CABA, Q1-07, 2122.8
CABA, Q2-07, 2321.7
CABA, Q3-07, 2146.3
CABA, Q4-07, 2590.9
CABA, Q1-08, 2551.6
CABA, Q2-08, 2903.6
CABA, Q3-08, 2688.5
CABA, Q4-08, 3251.2
CABA, Q1-09, 3162.0
CABA, Q2-09, 3550.8
CABA, Q3-09, 3210.5
CABA, Q4-09, 3809.4
CABA, Q1-10, 3787.8
CABA, Q2-10, 4317.1
CABA, Q3-10, 3985.4
CABA, Q4-10, 4938.2
CABA, Q1-11, 4909.1
CABA, Q2-11, 5632.9
CABA, Q3-11, 5217.5
CABA, Q4-11, 6318.4
CABA, Q1-12, 6322.9
CABA, Q2-12, 7235.0
CABA, Q3-12, 6648.7
CABA, Q4-12, 8003.7
CABA, Q1-13, 8003.1
CABA, Q2-13, 9160.5
CABA, Q3-13, 8343.4
CABA, Q4-13, 10157.4
CABA, Q1-14, 10302.9
CABA, Q2-14, 12014.6
CABA, Q3-14, 11247.8
CABA, Q4-14, 13721.7
CABA, Q1-15, 13597.1
CABA, Q2-15, 15654.3
CABA, Q3-15, 14616.9
CABA, Q4-15, 17870.0
CABA, Q1-16, 18078.7
CABA, Q2-16, 21307.3
Buenos Aires, Q1-04, 1033.3
Buenos Aires, Q2-04, 1142.0
Buenos Aires, Q3-04, 985.3
Buenos Aires, Q4-04, 1181.1
Buenos Aires, Q1-05, 1145.5
Buenos Aires, Q2-05, 1304.0
Buenos Aires, Q3-05, 1196.6
Buenos Aires, Q4-05, 1456.6
Buenos Aires, Q1-06, 1369.8
Buenos Aires, Q2-06, 1594.9
Buenos Aires, Q3-06, 1454.4
Buenos Aires, Q4-06, 1717.2
Buenos Aires, Q1-07, 1619.9
Buenos Aires, Q2-07, 1891.8
Buenos Aires, Q3-07, 1730.5
Buenos Aires, Q4-07, 2115.4
Buenos Aires, Q1-08, 1978.5
Buenos Aires, Q2-08, 2379.4
Buenos Aires, Q3-08, 2221.3
Buenos Aires, Q4-08, 2704.0
Buenos Aires, Q1-09, 2451.4
Buenos Aires, Q2-09, 2858.7
Buenos Aires, Q3-09, 2625.3
Buenos Aires, Q4-09, 3161.0
Buenos Aires, Q1-10, 2967.5
Buenos Aires, Q2-10, 3563.5
Buenos Aires, Q3-10, 3342.7
Buenos Aires, Q4-10, 4105.5
Buenos Aires, Q1-11, 3916.5
Buenos Aires, Q2-11, 4732.7
Buenos Aires, Q3-11, 4373.7
Buenos Aires, Q4-11, 5419.1
Buenos Aires, Q1-12, 5126.9
Buenos Aires, Q2-12, 6086.2
Buenos Aires, Q3-12, 5626.0
Buenos Aires, Q4-12, 6833.9
Buenos Aires, Q1-13, 6435.9
Buenos Aires, Q2-13, 7673.6
Buenos Aires, Q3-13, 7036.0
Buenos Aires, Q4-13, 8604.1
Buenos Aires, Q1-14, 8169.0
Buenos Aires, Q2-14, 9982.6
Buenos Aires, Q3-14, 9326.5
Buenos Aires, Q4-14, 11555.4
Buenos Aires, Q1-15, 10869.4
Buenos Aires, Q2-15, 13003.3
Buenos Aires, Q3-15, 12347.3
Buenos Aires, Q4-15, 15033.2
Buenos Aires, Q1-16, 14395.7
Buenos Aires, Q2-16, 17627.6
Catamarca, Q1-04, 890.9
Catamarca, Q2-04, 979.9
Catamarca, Q3-04, 863.2
Catamarca, Q4-04, 1001.4
Catamarca, Q1-05, 945.1
Catamarca, Q2-05, 1085.1
Catamarca, Q3-05, 1046.7
Catamarca, Q4-05, 1263.4
Catamarca, Q1-06, 1156.6
Catamarca, Q2-06, 1300.5
Catamarca, Q3-06, 1249.6
Catamarca, Q4-06, 1484.7
Catamarca, Q1-07, 1384.3
Catamarca, Q2-07, 1525.8
Catamarca, Q3-07, 1491.9
Catamarca, Q4-07, 1881.6
Catamarca, Q1-08, 1685.9
Catamarca, Q2-08, 1913.8
Catamarca, Q3-08, 1882.0
Catamarca, Q4-08, 2375.6
Catamarca, Q1-09, 2087.6
Catamarca, Q2-09, 2343.2
Catamarca, Q3-09, 2191.0
Catamarca, Q4-09, 2701.3
Catamarca, Q1-10, 2366.7
Catamarca, Q2-10, 2781.7
Catamarca, Q3-10, 2832.2
Catamarca, Q4-10, 3594.6
Catamarca, Q1-11, 3121.1
Catamarca, Q2-11, 3626.1
Catamarca, Q3-11, 3815.2
Catamarca, Q4-11, 4790.2
Catamarca, Q1-12, 4381.7
Catamarca, Q2-12, 5546.3
Catamarca, Q3-12, 5069.3
Catamarca, Q4-12, 6304.9
Catamarca, Q1-13, 5548.1
Catamarca, Q2-13, 6485.7
Catamarca, Q3-13, 6386.8
Catamarca, Q4-13, 8046.7
Catamarca, Q1-14, 7104.2
Catamarca, Q2-14, 8392.8
Catamarca, Q3-14, 8476.4
Catamarca, Q4-14, 10473.4
Catamarca, Q1-15, 9285.2
Catamarca, Q2-15, 10723.6
Catamarca, Q3-15, 10759.7
Catamarca, Q4-15, 14181.8
Catamarca, Q1-16, 12341.2
Catamarca, Q2-16, 15066.6
Cordoba, Q1-04, 887.0
Cordoba, Q2-04, 969.1
Cordoba, Q3-04, 845.7
Cordoba, Q4-04, 1005.2
Cordoba, Q1-05, 974.6
Cordoba, Q2-05, 1096.6
Cordoba, Q3-05, 1025.9
Cordoba, Q4-05, 1256.1
Cordoba, Q1-06, 1160.8
Cordoba, Q2-06, 1347.2
Cordoba, Q3-06, 1241.7
Cordoba, Q4-06, 1488.6
Cordoba, Q1-07, 1379.2
Cordoba, Q2-07, 1617.9
Cordoba, Q3-07, 1497.5
Cordoba, Q4-07, 1856.8
Cordoba, Q1-08, 1695.0
Cordoba, Q2-08, 2029.8
Cordoba, Q3-08, 1919.3
Cordoba, Q4-08, 2325.4
Cordoba, Q1-09, 2092.1
Cordoba, Q2-09, 2496.3
Cordoba, Q3-09, 2242.2
Cordoba, Q4-09, 2732.6
Cordoba, Q1-10, 2554.7
Cordoba, Q2-10, 3065.4
Cordoba, Q3-10, 2890.1
Cordoba, Q4-10, 3595.0
Cordoba, Q1-11, 3383.9
Cordoba, Q2-11, 4091.9
Cordoba, Q3-11, 3836.3
Cordoba, Q4-11, 4710.1
Cordoba, Q1-12, 4418.4
Cordoba, Q2-12, 5352.7
Cordoba, Q3-12, 4914.5
Cordoba, Q4-12, 6105.5
Cordoba, Q1-13, 5679.2
Cordoba, Q2-13, 6793.4
Cordoba, Q3-13, 6237.6
Cordoba, Q4-13, 7757.2
Cordoba, Q1-14, 7212.6
Cordoba, Q2-14, 8960.5
Cordoba, Q3-14, 8373.6
Cordoba, Q4-14, 10495.4
Cordoba, Q1-15, 9539.6
Cordoba, Q2-15, 11621.7
Cordoba, Q3-15, 10986.1
Cordoba, Q4-15, 13316.9
Cordoba, Q1-16, 12582.8
Cordoba, Q2-16, 15700.0
Corrientes, Q1-04, 792.1
Corrientes, Q2-04, 868.3
Corrientes, Q3-04, 747.7
Corrientes, Q4-04, 889.8
Corrientes, Q1-05, 843.6
Corrientes, Q2-05, 944.8
Corrientes, Q3-05, 873.5
Corrientes, Q4-05, 1077.6
Corrientes, Q1-06, 1025.9
Corrientes, Q2-06, 1193.2
Corrientes, Q3-06, 1083.8
Corrientes, Q4-06, 1296.3
Corrientes, Q1-07, 1192.0
Corrientes, Q2-07, 1384.6
Corrientes, Q3-07, 1282.7
Corrientes, Q4-07, 1603.0
Corrientes, Q1-08, 1457.0
Corrientes, Q2-08, 1760.8
Corrientes, Q3-08, 1654.6
Corrientes, Q4-08, 2006.8
Corrientes, Q1-09, 1829.0
Corrientes, Q2-09, 2133.1
Corrientes, Q3-09, 1902.1
Corrientes, Q4-09, 2303.5
Corrientes, Q1-10, 2144.8
Corrientes, Q2-10, 2557.0
Corrientes, Q3-10, 2435.8
Corrientes, Q4-10, 3061.8
Corrientes, Q1-11, 2834.4
Corrientes, Q2-11, 3463.4
Corrientes, Q3-11, 3224.1
Corrientes, Q4-11, 3977.3
Corrientes, Q1-12, 3760.0
Corrientes, Q2-12, 4554.1
Corrientes, Q3-12, 4264.0
Corrientes, Q4-12, 5302.7
Corrientes, Q1-13, 4860.4
Corrientes, Q2-13, 5876.6
Corrientes, Q3-13, 5417.2
Corrientes, Q4-13, 6624.6
Corrientes, Q1-14, 6206.4
Corrientes, Q2-14, 7692.1
Corrientes, Q3-14, 7036.8
Corrientes, Q4-14, 8868.1
Corrientes, Q1-15, 8034.5
Corrientes, Q2-15, 9714.0
Corrientes, Q3-15, 9103.3
Corrientes, Q4-15, 11037.5
Corrientes, Q1-16, 10347.5
Corrientes, Q2-16, 12934.3
Chaco, Q1-04, 733.3
Chaco, Q2-04, 800.8
Chaco, Q3-04, 712.5
Chaco, Q4-04, 838.3
Chaco, Q1-05, 808.7
Chaco, Q2-05, 922.3
Chaco, Q3-05, 850.0
Chaco, Q4-05, 1051.0
Chaco, Q1-06, 954.8
Chaco, Q2-06, 1120.4
Chaco, Q3-06, 1022.2
Chaco, Q4-06, 1221.9
Chaco, Q1-07, 1115.5
Chaco, Q2-07, 1314.7
Chaco, Q3-07, 1230.7
Chaco, Q4-07, 1522.0
Chaco, Q1-08, 1390.6
Chaco, Q2-08, 1650.1
Chaco, Q3-08, 1566.1
Chaco, Q4-08, 1892.9
Chaco, Q1-09, 1669.0
Chaco, Q2-09, 2002.5
Chaco, Q3-09, 1804.6
Chaco, Q4-09, 2213.3
Chaco, Q1-10, 2132.9
Chaco, Q2-10, 2604.5
Chaco, Q3-10, 2545.0
Chaco, Q4-10, 3134.0
Chaco, Q1-11, 2904.5
Chaco, Q2-11, 3546.4
Chaco, Q3-11, 3440.5
Chaco, Q4-11, 4149.0
Chaco, Q1-12, 3922.1
Chaco, Q2-12, 4746.0
Chaco, Q3-12, 4526.9
Chaco, Q4-12, 5458.3
Chaco, Q1-13, 5007.5
Chaco, Q2-13, 6038.9
Chaco, Q3-13, 5669.9
Chaco, Q4-13, 6785.8
Chaco, Q1-14, 6350.0
Chaco, Q2-14, 7858.5
Chaco, Q3-14, 7453.6
Chaco, Q4-14, 9065.8
Chaco, Q1-15, 8202.4
Chaco, Q2-15, 9942.2
Chaco, Q3-15, 9469.8
Chaco, Q4-15, 11389.9
Chaco, Q1-16, 10872.3
Chaco, Q2-16, 13833.5
Chubut, Q1-04, 1349.1
Chubut, Q2-04, 1497.0
Chubut, Q3-04, 1254.7
Chubut, Q4-04, 1511.7
Chubut, Q1-05, 1466.1
Chubut, Q2-05, 1766.6
Chubut, Q3-05, 1573.2
Chubut, Q4-05, 1997.3
Chubut, Q1-06, 1882.0
Chubut, Q2-06, 2335.0
Chubut, Q3-06, 2212.3
Chubut, Q4-06, 2506.2
Chubut, Q1-07, 2386.0
Chubut, Q2-07, 2856.5
Chubut, Q3-07, 2750.6
Chubut, Q4-07, 3244.7
Chubut, Q1-08, 2967.4
Chubut, Q2-08, 3801.0
Chubut, Q3-08, 3642.9
Chubut, Q4-08, 4670.4
Chubut, Q1-09, 3992.9
Chubut, Q2-09, 4627.8
Chubut, Q3-09, 4677.4
Chubut, Q4-09, 5434.2
Chubut, Q1-10, 5065.7
Chubut, Q2-10, 6244.5
Chubut, Q3-10, 5914.6
Chubut, Q4-10, 6991.2
Chubut, Q1-11, 6672.0
Chubut, Q2-11, 8491.6
Chubut, Q3-11, 8054.4
Chubut, Q4-11, 9494.1
Chubut, Q1-12, 8689.1
Chubut, Q2-12, 10213.3
Chubut, Q3-12, 9871.0
Chubut, Q4-12, 11793.3
Chubut, Q1-13, 10835.3
Chubut, Q2-13, 13041.4
Chubut, Q3-13, 12186.0
Chubut, Q4-13, 14103.6
Chubut, Q1-14, 13790.0
Chubut, Q2-14, 16967.5
Chubut, Q3-14, 16389.8
Chubut, Q4-14, 19910.4
Chubut, Q1-15, 19608.9
Chubut, Q2-15, 22707.3
Chubut, Q3-15, 20907.9
Chubut, Q4-15, 24807.3
Chubut, Q1-16, 23968.8
Chubut, Q2-16, 28400.3
Entre Rios, Q1-04, 803.8
Entre Rios, Q2-04, 876.4
Entre Rios, Q3-04, 754.8
Entre Rios, Q4-04, 886.9
Entre Rios, Q1-05, 856.3
Entre Rios, Q2-05, 968.7
Entre Rios, Q3-05, 896.8
Entre Rios, Q4-05, 1084.8
Entre Rios, Q1-06, 1022.1
Entre Rios, Q2-06, 1190.2
Entre Rios, Q3-06, 1097.6
Entre Rios, Q4-06, 1284.1
Entre Rios, Q1-07, 1235.2
Entre Rios, Q2-07, 1434.4
Entre Rios, Q3-07, 1328.4
Entre Rios, Q4-07, 1604.5
Entre Rios, Q1-08, 1541.8
Entre Rios, Q2-08, 1830.0
Entre Rios, Q3-08, 1718.5
Entre Rios, Q4-08, 2004.2
Entre Rios, Q1-09, 1902.2
Entre Rios, Q2-09, 2220.2
Entre Rios, Q3-09, 2013.7
Entre Rios, Q4-09, 2314.7
Entre Rios, Q1-10, 2304.3
Entre Rios, Q2-10, 2770.4
Entre Rios, Q3-10, 2608.2
Entre Rios, Q4-10, 3121.4
Entre Rios, Q1-11, 3061.4
Entre Rios, Q2-11, 3669.6
Entre Rios, Q3-11, 3412.3
Entre Rios, Q4-11, 4073.5
Entre Rios, Q1-12, 3962.1
Entre Rios, Q2-12, 4757.2
Entre Rios, Q3-12, 4420.7
Entre Rios, Q4-12, 5254.6
Entre Rios, Q1-13, 5048.4
Entre Rios, Q2-13, 6034.3
Entre Rios, Q3-13, 5578.4
Entre Rios, Q4-13, 6701.7
Entre Rios, Q1-14, 6422.9
Entre Rios, Q2-14, 7948.7
Entre Rios, Q3-14, 7400.3
Entre Rios, Q4-14, 9059.5
Entre Rios, Q1-15, 8591.6
Entre Rios, Q2-15, 10487.1
Entre Rios, Q3-15, 9758.1
Entre Rios, Q4-15, 11715.1
Entre Rios, Q1-16, 11477.4
Entre Rios, Q2-16, 14189.1
Formosa, Q1-04, 739.8
Formosa, Q2-04, 805.9
Formosa, Q3-04, 707.2
Formosa, Q4-04, 770.8
Formosa, Q1-05, 736.9
Formosa, Q2-05, 875.3
Formosa, Q3-05, 857.7
Formosa, Q4-05, 1006.4
Formosa, Q1-06, 937.1
Formosa, Q2-06, 1075.5
Formosa, Q3-06, 998.5
Formosa, Q4-06, 1230.5
Formosa, Q1-07, 1095.3
Formosa, Q2-07, 1311.3
Formosa, Q3-07, 1238.9
Formosa, Q4-07, 1493.9
Formosa, Q1-08, 1362.4
Formosa, Q2-08, 1679.9
Formosa, Q3-08, 1611.3
Formosa, Q4-08, 1984.6
Formosa, Q1-09, 1738.9
Formosa, Q2-09, 2119.0
Formosa, Q3-09, 1886.2
Formosa, Q4-09, 2263.1
Formosa, Q1-10, 2139.2
Formosa, Q2-10, 2543.4
Formosa, Q3-10, 2428.3
Formosa, Q4-10, 2974.3
Formosa, Q1-11, 2790.1
Formosa, Q2-11, 3410.9
Formosa, Q3-11, 3252.4
Formosa, Q4-11, 4044.4
Formosa, Q1-12, 3688.8
Formosa, Q2-12, 4517.0
Formosa, Q3-12, 4321.7
Formosa, Q4-12, 5190.7
Formosa, Q1-13, 4767.2
Formosa, Q2-13, 5832.8
Formosa, Q3-13, 5425.4
Formosa, Q4-13, 6595.1
Formosa, Q1-14, 6126.5
Formosa, Q2-14, 7761.7
Formosa, Q3-14, 7149.1
Formosa, Q4-14, 8706.2
Formosa, Q1-15, 7981.9
Formosa, Q2-15, 9974.6
Formosa, Q3-15, 9589.2
Formosa, Q4-15, 11485.3
Formosa, Q1-16, 11027.7
Formosa, Q2-16, 14334.6
Jujuy, Q1-04, 679.4
Jujuy, Q2-04, 821.3
Jujuy, Q3-04, 777.8
Jujuy, Q4-04, 899.5
Jujuy, Q1-05, 770.3
Jujuy, Q2-05, 956.2
Jujuy, Q3-05, 919.2
Jujuy, Q4-05, 1112.9
Jujuy, Q1-06, 937.7
Jujuy, Q2-06, 1179.9
Jujuy, Q3-06, 1143.9
Jujuy, Q4-06, 1341.7
Jujuy, Q1-07, 1156.9
Jujuy, Q2-07, 1453.3
Jujuy, Q3-07, 1430.0
Jujuy, Q4-07, 1663.1
Jujuy, Q1-08, 1427.3
Jujuy, Q2-08, 1852.6
Jujuy, Q3-08, 1781.9
Jujuy, Q4-08, 2067.6
Jujuy, Q1-09, 1802.3
Jujuy, Q2-09, 2272.4
Jujuy, Q3-09, 2144.0
Jujuy, Q4-09, 2492.6
Jujuy, Q1-10, 2212.6
Jujuy, Q2-10, 2868.8
Jujuy, Q3-10, 2697.1
Jujuy, Q4-10, 3243.3
Jujuy, Q1-11, 2905.8
Jujuy, Q2-11, 3868.8
Jujuy, Q3-11, 3712.3
Jujuy, Q4-11, 4486.6
Jujuy, Q1-12, 3900.4
Jujuy, Q2-12, 5022.1
Jujuy, Q3-12, 4715.3
Jujuy, Q4-12, 5611.5
Jujuy, Q1-13, 5090.9
Jujuy, Q2-13, 6312.4
Jujuy, Q3-13, 6176.2
Jujuy, Q4-13, 7119.4
Jujuy, Q1-14, 6364.1
Jujuy, Q2-14, 8119.5
Jujuy, Q3-14, 8031.4
Jujuy, Q4-14, 9551.4
Jujuy, Q1-15, 8251.8
Jujuy, Q2-15, 10665.0
Jujuy, Q3-15, 10476.1
Jujuy, Q4-15, 12552.2
Jujuy, Q1-16, 11108.6
Jujuy, Q2-16, 14468.1
La Pampa, Q1-04, 833.6
La Pampa, Q2-04, 882.9
La Pampa, Q3-04, 775.7
La Pampa, Q4-04, 903.7
La Pampa, Q1-05, 883.8
La Pampa, Q2-05, 995.6
La Pampa, Q3-05, 912.6
La Pampa, Q4-05, 1115.8
La Pampa, Q1-06, 1048.0
La Pampa, Q2-06, 1240.7
La Pampa, Q3-06, 1128.2
La Pampa, Q4-06, 1327.6
La Pampa, Q1-07, 1236.2
La Pampa, Q2-07, 1432.5
La Pampa, Q3-07, 1368.8
La Pampa, Q4-07, 1703.2
La Pampa, Q1-08, 1567.7
La Pampa, Q2-08, 1907.9
La Pampa, Q3-08, 1847.8
La Pampa, Q4-08, 2193.9
La Pampa, Q1-09, 1995.5
La Pampa, Q2-09, 2374.3
La Pampa, Q3-09, 2131.7
La Pampa, Q4-09, 2562.6
La Pampa, Q1-10, 2444.9
La Pampa, Q2-10, 2985.7
La Pampa, Q3-10, 2836.4
La Pampa, Q4-10, 3521.7
La Pampa, Q1-11, 3313.5
La Pampa, Q2-11, 3941.7
La Pampa, Q3-11, 3725.0
La Pampa, Q4-11, 4627.7
La Pampa, Q1-12, 4431.3
La Pampa, Q2-12, 5191.7
La Pampa, Q3-12, 4906.7
La Pampa, Q4-12, 5974.0
La Pampa, Q1-13, 5537.0
La Pampa, Q2-13, 6647.9
La Pampa, Q3-13, 6180.2
La Pampa, Q4-13, 7525.4
La Pampa, Q1-14, 7224.1
La Pampa, Q2-14, 8800.0
La Pampa, Q3-14, 8406.3
La Pampa, Q4-14, 10326.6
La Pampa, Q1-15, 9588.4
La Pampa, Q2-15, 11405.3
La Pampa, Q3-15, 10949.1
La Pampa, Q4-15, 13299.9
La Pampa, Q1-16, 12446.5
La Pampa, Q2-16, 15320.8
La Rioja, Q1-04, 896.3
La Rioja, Q2-04, 969.6
La Rioja, Q3-04, 857.4
La Rioja, Q4-04, 1044.4
La Rioja, Q1-05, 902.1
La Rioja, Q2-05, 1088.5
La Rioja, Q3-05, 995.5
La Rioja, Q4-05, 1228.3
La Rioja, Q1-06, 1032.0
La Rioja, Q2-06, 1233.0
La Rioja, Q3-06, 1190.9
La Rioja, Q4-06, 1432.3
La Rioja, Q1-07, 1215.6
La Rioja, Q2-07, 1500.2
La Rioja, Q3-07, 1392.5
La Rioja, Q4-07, 1762.7
La Rioja, Q1-08, 1442.0
La Rioja, Q2-08, 1803.5
La Rioja, Q3-08, 1746.4
La Rioja, Q4-08, 2180.8
La Rioja, Q1-09, 1776.0
La Rioja, Q2-09, 2115.9
La Rioja, Q3-09, 2006.2
La Rioja, Q4-09, 2514.6
La Rioja, Q1-10, 2052.8
La Rioja, Q2-10, 2598.7
La Rioja, Q3-10, 2580.1
La Rioja, Q4-10, 3303.8
La Rioja, Q1-11, 2730.0
La Rioja, Q2-11, 3409.8
La Rioja, Q3-11, 3366.7
La Rioja, Q4-11, 4316.7
La Rioja, Q1-12, 3723.7
La Rioja, Q2-12, 4642.3
La Rioja, Q3-12, 4572.5
La Rioja, Q4-12, 5785.8
La Rioja, Q1-13, 4554.9
La Rioja, Q2-13, 5787.6
La Rioja, Q3-13, 5760.8
La Rioja, Q4-13, 7323.1
La Rioja, Q1-14, 6171.1
La Rioja, Q2-14, 7749.4
La Rioja, Q3-14, 7378.5
La Rioja, Q4-14, 9307.9
La Rioja, Q1-15, 7206.4
La Rioja, Q2-15, 9145.9
La Rioja, Q3-15, 9614.7
La Rioja, Q4-15, 12020.1
La Rioja, Q1-16, 9667.7
La Rioja, Q2-16, 13155.4
Mendoza, Q1-04, 809.2
Mendoza, Q2-04, 909.3
Mendoza, Q3-04, 813.7
Mendoza, Q4-04, 924.4
Mendoza, Q1-05, 900.3
Mendoza, Q2-05, 1032.9
Mendoza, Q3-05, 962.4
Mendoza, Q4-05, 1160.7
Mendoza, Q1-06, 1072.4
Mendoza, Q2-06, 1272.6
Mendoza, Q3-06, 1184.7
Mendoza, Q4-06, 1392.8
Mendoza, Q1-07, 1291.0
Mendoza, Q2-07, 1534.6
Mendoza, Q3-07, 1447.1
Mendoza, Q4-07, 1741.6
Mendoza, Q1-08, 1606.3
Mendoza, Q2-08, 1942.8
Mendoza, Q3-08, 1889.6
Mendoza, Q4-08, 2218.1
Mendoza, Q1-09, 2001.3
Mendoza, Q2-09, 2399.7
Mendoza, Q3-09, 2223.7
Mendoza, Q4-09, 2623.4
Mendoza, Q1-10, 2407.6
Mendoza, Q2-10, 2970.4
Mendoza, Q3-10, 2808.4
Mendoza, Q4-10, 3405.5
Mendoza, Q1-11, 3158.4
Mendoza, Q2-11, 3938.6
Mendoza, Q3-11, 3749.6
Mendoza, Q4-11, 4486.2
Mendoza, Q1-12, 4208.3
Mendoza, Q2-12, 5150.6
Mendoza, Q3-12, 4981.4
Mendoza, Q4-12, 5960.1
Mendoza, Q1-13, 5296.3
Mendoza, Q2-13, 6441.1
Mendoza, Q3-13, 6004.6
Mendoza, Q4-13, 7160.9
Mendoza, Q1-14, 6648.1
