CABA, Q1-04, 1417.5
Mendoza, Q2-14, 8264.7
Mendoza, Q3-14, 7899.3
Mendoza, Q4-14, 9458.2
Mendoza, Q1-15, 8754.8
Mendoza, Q2-15, 10678.5
Mendoza, Q3-15, 10195.4
Mendoza, Q4-15, 12216.3
Mendoza, Q1-16, 11206.8
Mendoza, Q2-16, 14056.8
Misiones, Q1-04, 780.4
Misiones, Q2-04, 828.7
Misiones, Q3-04, 758.3
Misiones, Q4-04, 879.6
Misiones, Q1-05, 857.6
Misiones, Q2-05, 998.1
Misiones, Q3-05, 871.2
Misiones, Q4-05, 1079.2
Misiones, Q1-06, 999.3
Misiones, Q2-06, 1151.7
Misiones, Q3-06, 1070.1
Misiones, Q4-06, 1308.1
Misiones, Q1-07, 1200.0
Misiones, Q2-07, 1396.5
Misiones, Q3-07, 1297.7
Misiones, Q4-07, 1601.1
Misiones, Q1-08, 1446.9
Misiones, Q2-08, 1701.7
Misiones, Q3-08, 1611.4
Misiones, Q4-08, 1972.3
Misiones, Q1-09, 1767.7
Misiones, Q2-09, 2049.4
Misiones, Q3-09, 1857.0
Misiones, Q4-09, 2373.2
Misiones, Q1-10, 2132.5
Misiones, Q2-10, 2549.0
Misiones, Q3-10, 2424.3
Misiones, Q4-10, 3077.9
Misiones, Q1-11, 2920.7
Misiones, Q2-11, 3380.1
Misiones, Q3-11, 3177.8
Misiones, Q4-11, 3982.6
Misiones, Q1-12, 3674.3
Misiones, Q2-12, 4358.2
Misiones, Q3-12, 4157.8
Misiones, Q4-12, 5582.7
Misiones, Q1-13, 4740.0
Misiones, Q2-13, 5500.6
Misiones, Q3-13, 5189.3
Misiones, Q4-13, 6352.1
Misiones, Q1-14, 5875.0
Misiones, Q2-14, 7068.8
Misiones, Q3-14, 6828.1
Misiones, Q4-14, 8547.8
Misiones, Q1-15, 8064.0
Misiones, Q2-15, 9432.9
Misiones, Q3-15, 9084.6
Misiones, Q4-15, 11222.8
Misiones, Q1-16, 10440.9
Misiones, Q2-16, 12798.7
Neuquen, Q1-04, 1504.4
Neuquen, Q2-04, 1633.2
Neuquen, Q3-04, 1430.4
Neuquen, Q4-04, 1595.2
Neuquen, Q1-05, 1579.3
Neuquen, Q2-05, 1803.3
Neuquen, Q3-05, 1639.4
Neuquen, Q4-05, 2109.8
Neuquen, Q1-06, 1964.8
Neuquen, Q2-06, 2335.1
Neuquen, Q3-06, 2126.7
Neuquen, Q4-06, 2527.5
Neuquen, Q1-07, 2393.5
Neuquen, Q2-07, 2777.8
Neuquen, Q3-07, 2782.1
Neuquen, Q4-07, 3279.3
Neuquen, Q1-08, 3064.1
Neuquen, Q2-08, 3840.1
Neuquen, Q3-08, 3751.1
Neuquen, Q4-08, 4262.8
Neuquen, Q1-09, 3849.9
Neuquen, Q2-09, 4547.7
Neuquen, Q3-09, 4368.5
Neuquen, Q4-09, 5171.7
Neuquen, Q1-10, 4778.3
Neuquen, Q2-10, 5954.3
Neuquen, Q3-10, 5557.9
Neuquen, Q4-10, 6733.7
Neuquen, Q1-11, 6318.0
Neuquen, Q2-11, 8385.5
Neuquen, Q3-11, 7379.6
Neuquen, Q4-11, 8881.8
Neuquen, Q1-12, 8178.6
Neuquen, Q2-12, 9867.9
Neuquen, Q3-12, 9183.8
Neuquen, Q4-12, 11326.0
Neuquen, Q1-13, 10510.7
Neuquen, Q2-13, 13062.4
Neuquen, Q3-13, 12213.1
Neuquen, Q4-13, 14732.2
Neuquen, Q1-14, 14529.5
Neuquen, Q2-14, 17887.7
Neuquen, Q3-14, 16949.4
Neuquen, Q4-14, 20848.5
Neuquen, Q1-15, 20550.3
Neuquen, Q2-15, 23980.8
Neuquen, Q3-15, 22250.9
Neuquen, Q4-15, 25674.0
Neuquen, Q1-16, 24308.2
Neuquen, Q2-16, 29115.4
Rio Negro, Q1-04, 898.7
Rio Negro, Q2-04, 978.6
Rio Negro, Q3-04, 876.5
Rio Negro, Q4-04, 992.2
Rio Negro, Q1-05, 1015.7
Rio Negro, Q2-05, 1144.1
Rio Negro, Q3-05, 1055.3
Rio Negro, Q4-05, 1255.3
Rio Negro, Q1-06, 1219.7
Rio Negro, Q2-06, 1409.0
Rio Negro, Q3-06, 1323.0
Rio Negro, Q4-06, 1538.6
Rio Negro, Q1-07, 1482.6
Rio Negro, Q2-07, 1726.2
Rio Negro, Q3-07, 1649.3
Rio Negro, Q4-07, 1965.1
Rio Negro, Q1-08, 1814.2
Rio Negro, Q2-08, 2234.0
Rio Negro, Q3-08, 2157.5
Rio Negro, Q4-08, 2490.6
Rio Negro, Q1-09, 2252.8
Rio Negro, Q2-09, 2699.3
Rio Negro, Q3-09, 2494.0
Rio Negro, Q4-09, 2906.8
Rio Negro, Q1-10, 2713.0
Rio Negro, Q2-10, 3298.4
Rio Negro, Q3-10, 3223.7
Rio Negro, Q4-10, 3819.4
Rio Negro, Q1-11, 3568.5
Rio Negro, Q2-11, 4501.9
Rio Negro, Q3-11, 4261.6
Rio Negro, Q4-11, 5184.2
Rio Negro, Q1-12, 4665.2
Rio Negro, Q2-12, 5846.8
Rio Negro, Q3-12, 5597.9
Rio Negro, Q4-12, 6654.0
Rio Negro, Q1-13, 5973.2
Rio Negro, Q2-13, 7505.6
Rio Negro, Q3-13, 7092.1
Rio Negro, Q4-13, 8478.0
Rio Negro, Q1-14, 7725.3
Rio Negro, Q2-14, 9927.7
Rio Negro, Q3-14, 9508.8
Rio Negro, Q4-14, 11544.0
Rio Negro, Q1-15, 10575.5
Rio Negro, Q2-15, 13092.9
Rio Negro, Q3-15, 12607.0
Rio Negro, Q4-15, 14939.3
Rio Negro, Q1-16, 13566.3
Rio Negro, Q2-16, 17003.6
Salta, Q1-04, 749.9
Salta, Q2-04, 848.2
Salta, Q3-04, 747.3
Salta, Q4-04, 852.1
Salta, Q1-05, 815.4
Salta, Q2-05, 1011.0
Salta, Q3-05, 962.3
Salta, Q4-05, 1109.4
Salta, Q1-06, 1014.6
Salta, Q2-06, 1265.8
Salta, Q3-06, 1167.2
Salta, Q4-06, 1324.4
Salta, Q1-07, 1206.2
Salta, Q2-07, 1487.7
Salta, Q3-07, 1375.0
Salta, Q4-07, 1626.9
Salta, Q1-08, 1480.7
Salta, Q2-08, 1887.8
Salta, Q3-08, 1755.3
Salta, Q4-08, 2039.3
Salta, Q1-09, 1834.1
Salta, Q2-09, 2221.0
Salta, Q3-09, 2048.7
Salta, Q4-09, 2401.6
Salta, Q1-10, 2258.9
Salta, Q2-10, 2802.1
Salta, Q3-10, 2620.2
Salta, Q4-10, 3126.4
Salta, Q1-11, 2912.3
Salta, Q2-11, 3603.4
Salta, Q3-11, 3368.2
Salta, Q4-11, 4039.7
Salta, Q1-12, 3791.9
Salta, Q2-12, 4675.5
Salta, Q3-12, 4339.6
Salta, Q4-12, 5195.8
Salta, Q1-13, 4899.9
Salta, Q2-13, 5952.6
Salta, Q3-13, 5574.7
Salta, Q4-13, 6562.4
Salta, Q1-14, 6198.3
Salta, Q2-14, 7631.6
Salta, Q3-14, 7204.8
Salta, Q4-14, 8736.6
Salta, Q1-15, 8186.0
Salta, Q2-15, 10025.1
Salta, Q3-15, 9456.2
Salta, Q4-15, 11345.8
Salta, Q1-16, 10683.2
Salta, Q2-16, 13575.9
San Juan, Q1-04, 810.9
San Juan, Q2-04, 903.6
San Juan, Q3-04, 823.4
San Juan, Q4-04, 983.4
San Juan, Q1-05, 939.6
San Juan, Q2-05, 1108.6
San Juan, Q3-05, 1052.9
San Juan, Q4-05, 1233.6
San Juan, Q1-06, 1118.9
San Juan, Q2-06, 1287.4
San Juan, Q3-06, 1202.4
San Juan, Q4-06, 1437.3
San Juan, Q1-07, 1325.5
San Juan, Q2-07, 1537.2
San Juan, Q3-07, 1448.9
San Juan, Q4-07, 1804.5
San Juan, Q1-08, 1597.4
San Juan, Q2-08, 1916.3
San Juan, Q3-08, 1830.6
San Juan, Q4-08, 2175.8
San Juan, Q1-09, 1954.5
San Juan, Q2-09, 2282.3
San Juan, Q3-09, 2115.6
San Juan, Q4-09, 2489.8
San Juan, Q1-10, 2326.9
San Juan, Q2-10, 2831.4
San Juan, Q3-10, 2665.8
San Juan, Q4-10, 3261.4
San Juan, Q1-11, 3162.0
San Juan, Q2-11, 3914.4
San Juan, Q3-11, 3752.7
San Juan, Q4-11, 4637.1
San Juan, Q1-12, 4689.4
San Juan, Q2-12, 5778.8
San Juan, Q3-12, 5577.2
San Juan, Q4-12, 6613.6
San Juan, Q1-13, 6458.6
San Juan, Q2-13, 7831.5
San Juan, Q3-13, 7100.6
San Juan, Q4-13, 8345.3
San Juan, Q1-14, 7350.2
San Juan, Q2-14, 8662.9
San Juan, Q3-14, 8003.8
San Juan, Q4-14, 9722.5
San Juan, Q1-15, 9249.2
San Juan, Q2-15, 10780.0
San Juan, Q3-15, 10221.1
San Juan, Q4-15, 12152.1
San Juan, Q1-16, 12050.8
San Juan, Q2-16, 14177.1
San Luis, Q1-04, 956.7
San Luis, Q2-04, 1060.6
San Luis, Q3-04, 923.2
San Luis, Q4-04, 1115.0
San Luis, Q1-05, 1058.8
San Luis, Q2-05, 1223.8
San Luis, Q3-05, 1123.9
San Luis, Q4-05, 1408.9
San Luis, Q1-06, 1262.7
San Luis, Q2-06, 1506.7
San Luis, Q3-06, 1379.1
San Luis, Q4-06, 1657.8
San Luis, Q1-07, 1483.9
San Luis, Q2-07, 1810.0
San Luis, Q3-07, 1642.9
San Luis, Q4-07, 2018.7
San Luis, Q1-08, 1836.5
San Luis, Q2-08, 2225.2
San Luis, Q3-08, 2097.3
San Luis, Q4-08, 2558.3
San Luis, Q1-09, 2258.2
San Luis, Q2-09, 2667.1
San Luis, Q3-09, 2450.6
San Luis, Q4-09, 2993.7
San Luis, Q1-10, 2730.9
San Luis, Q2-10, 3389.9
San Luis, Q3-10, 3190.3
San Luis, Q4-10, 3917.1
San Luis, Q1-11, 3623.8
San Luis, Q2-11, 4466.7
San Luis, Q3-11, 4152.1
San Luis, Q4-11, 5226.6
San Luis, Q1-12, 4829.8
San Luis, Q2-12, 5738.0
San Luis, Q3-12, 5381.8
San Luis, Q4-12, 6664.9
San Luis, Q1-13, 6215.2
San Luis, Q2-13, 7420.7
San Luis, Q3-13, 6782.0
San Luis, Q4-13, 8358.8
San Luis, Q1-14, 7499.1
San Luis, Q2-14, 9270.9
San Luis, Q3-14, 8677.3
San Luis, Q4-14, 10895.3
San Luis, Q1-15, 9562.2
San Luis, Q2-15, 11557.3
San Luis, Q3-15, 10920.3
San Luis, Q4-15, 13763.4
San Luis, Q1-16, 12698.8
San Luis, Q2-16, 16493.9
Santa Cruz, Q1-04, 1480.8
Santa Cruz, Q2-04, 1747.9
Santa Cruz, Q3-04, 1431.6
Santa Cruz, Q4-04, 1610.7
Santa Cruz, Q1-05, 1643.6
Santa Cruz, Q2-05, 2005.1
Santa Cruz, Q3-05, 1746.7
Santa Cruz, Q4-05, 2175.0
Santa Cruz, Q1-06, 2177.4
Santa Cruz, Q2-06, 2718.7
Santa Cruz, Q3-06, 2583.5
Santa Cruz, Q4-06, 2732.9
Santa Cruz, Q1-07, 2699.2
Santa Cruz, Q2-07, 3381.4
Santa Cruz, Q3-07, 3157.1
Santa Cruz, Q4-07, 3699.0
Santa Cruz, Q1-08, 3419.8
Santa Cruz, Q2-08, 4554.8
Santa Cruz, Q3-08, 4426.4
Santa Cruz, Q4-08, 5029.3
Santa Cruz, Q1-09, 4542.1
Santa Cruz, Q2-09, 5536.9
Santa Cruz, Q3-09, 5525.8
Santa Cruz, Q4-09, 6101.0
Santa Cruz, Q1-10, 5687.7
Santa Cruz, Q2-10, 7129.0
Santa Cruz, Q3-10, 7002.7
Santa Cruz, Q4-10, 7990.9
Santa Cruz, Q1-11, 7591.3
Santa Cruz, Q2-11, 9936.8
Santa Cruz, Q3-11, 9326.1
Santa Cruz, Q4-11, 10748.7
Santa Cruz, Q1-12, 9638.2
Santa Cruz, Q2-12, 11873.1
Santa Cruz, Q3-12, 11585.1
Santa Cruz, Q4-12, 13537.5
Santa Cruz, Q1-13, 12650.9
Santa Cruz, Q2-13, 15313.0
Santa Cruz, Q3-13, 14864.5
Santa Cruz, Q4-13, 17034.6
Santa Cruz, Q1-14, 16658.2
Santa Cruz, Q2-14, 19965.4
Santa Cruz, Q3-14, 20082.1
Santa Cruz, Q4-14, 23540.1
Santa Cruz, Q1-15, 23115.6
Santa Cruz, Q2-15, 26495.7
Santa Cruz, Q3-15, 26035.0
Santa Cruz, Q4-15, 29510.8
Santa Cruz, Q1-16, 28124.8
Santa Cruz, Q2-16, 34535.9
Santa Fe, Q1-04, 894.3
Santa Fe, Q2-04, 1021.1
Santa Fe, Q3-04, 867.8
Santa Fe, Q4-04, 1031.9
Santa Fe, Q1-05, 1003.4
Santa Fe, Q2-05, 1132.1
Santa Fe, Q3-05, 1057.5
Santa Fe, Q4-05, 1284.0
Santa Fe, Q1-06, 1218.1
Santa Fe, Q2-06, 1403.7
Santa Fe, Q3-06, 1309.2
Santa Fe, Q4-06, 1552.8
Santa Fe, Q1-07, 1468.9
Santa Fe, Q2-07, 1723.9
Santa Fe, Q3-07, 1599.4
Santa Fe, Q4-07, 1967.2
Santa Fe, Q1-08, 1825.9
Santa Fe, Q2-08, 2178.5
Santa Fe, Q3-08, 2061.1
Santa Fe, Q4-08, 2466.4
Santa Fe, Q1-09, 2238.4
Santa Fe, Q2-09, 2635.6
Santa Fe, Q3-09, 2415.8
Santa Fe, Q4-09, 2897.0
Santa Fe, Q1-10, 2739.3
Santa Fe, Q2-10, 3316.3
Santa Fe, Q3-10, 3083.7
Santa Fe, Q4-10, 3800.2
Santa Fe, Q1-11, 3623.8
Santa Fe, Q2-11, 4365.8
Santa Fe, Q3-11, 4067.2
Santa Fe, Q4-11, 4966.9
Santa Fe, Q1-12, 4724.6
Santa Fe, Q2-12, 5646.4
Santa Fe, Q3-12, 5205.7
Santa Fe, Q4-12, 6355.3
Santa Fe, Q1-13, 5968.2
Santa Fe, Q2-13, 7180.2
Santa Fe, Q3-13, 6606.0
Santa Fe, Q4-13, 8073.8
Santa Fe, Q1-14, 7601.5
Santa Fe, Q2-14, 9474.7
Santa Fe, Q3-14, 8785.6
Santa Fe, Q4-14, 10846.3
Santa Fe, Q1-15, 10116.1
Santa Fe, Q2-15, 12304.0
Santa Fe, Q3-15, 11732.8
Santa Fe, Q4-15, 14161.2
Santa Fe, Q1-16, 13507.2
Santa Fe, Q2-16, 16565.9
Santiago del Estero, Q1-04, 684.6
Santiago del Estero, Q2-04, 747.5
Santiago del Estero, Q3-04, 668.3
Santiago del Estero, Q4-04, 767.5
Santiago del Estero, Q1-05, 734.9
Santiago del Estero, Q2-05, 850.7
Santiago del Estero, Q3-05, 792.2
Santiago del Estero, Q4-05, 957.1
Santiago del Estero, Q1-06, 900.1
Santiago del Estero, Q2-06, 1057.5
Santiago del Estero, Q3-06, 967.4
Santiago del Estero, Q4-06, 1149.7
Santiago del Estero, Q1-07, 1061.3
Santiago del Estero, Q2-07, 1270.7
Santiago del Estero, Q3-07, 1178.2
Santiago del Estero, Q4-07, 1453.4
Santiago del Estero, Q1-08, 1319.2
Santiago del Estero, Q2-08, 1604.6
Santiago del Estero, Q3-08, 1516.0
Santiago del Estero, Q4-08, 1811.8
Santiago del Estero, Q1-09, 1626.7
Santiago del Estero, Q2-09, 1942.5
Santiago del Estero, Q3-09, 1770.0
Santiago del Estero, Q4-09, 2127.9
Santiago del Estero, Q1-10, 2001.6
Santiago del Estero, Q2-10, 2386.4
Santiago del Estero, Q3-10, 2282.6
Santiago del Estero, Q4-10, 2800.8
Santiago del Estero, Q1-11, 2633.3
Santiago del Estero, Q2-11, 3261.7
Santiago del Estero, Q3-11, 3097.7
Santiago del Estero, Q4-11, 3734.5
Santiago del Estero, Q1-12, 3508.6
Santiago del Estero, Q2-12, 4222.8
Santiago del Estero, Q3-12, 4040.8
Santiago del Estero, Q4-12, 4863.3
Santiago del Estero, Q1-13, 4485.3
Santiago del Estero, Q2-13, 5293.0
Santiago del Estero, Q3-13, 5065.2
Santiago del Estero, Q4-13, 6159.5
Santiago del Estero, Q1-14, 5744.0
Santiago del Estero, Q2-14, 7091.2
Santiago del Estero, Q3-14, 6647.5
Santiago del Estero, Q4-14, 7933.4
Santiago del Estero, Q1-15, 7298.3
Santiago del Estero, Q2-15, 8909.3
Santiago del Estero, Q3-15, 8392.6
Santiago del Estero, Q4-15, 10022.3
Santiago del Estero, Q1-16, 9365.0
Santiago del Estero, Q2-16, 12112.9
Tierra del Fuego, Q1-04, 1415.9
Tierra del Fuego, Q2-04, 1581.3
Tierra del Fuego, Q3-04, 1418.4
Tierra del Fuego, Q4-04, 1742.2
Tierra del Fuego, Q1-05, 1591.2
Tierra del Fuego, Q2-05, 1860.4
Tierra del Fuego, Q3-05, 1697.9
Tierra del Fuego, Q4-05, 2179.1
Tierra del Fuego, Q1-06, 2030.1
Tierra del Fuego, Q2-06, 2388.3
Tierra del Fuego, Q3-06, 2262.3
Tierra del Fuego, Q4-06, 2629.9
Tierra del Fuego, Q1-07, 2306.9
Tierra del Fuego, Q2-07, 2854.7
Tierra del Fuego, Q3-07, 2771.7
Tierra del Fuego, Q4-07, 3507.4
Tierra del Fuego, Q1-08, 2926.5
Tierra del Fuego, Q2-08, 3708.0
Tierra del Fuego, Q3-08, 3684.1
Tierra del Fuego, Q4-08, 4531.5
Tierra del Fuego, Q1-09, 3737.8
Tierra del Fuego, Q2-09, 4525.1
Tierra del Fuego, Q3-09, 4260.1
Tierra del Fuego, Q4-09, 5318.6
Tierra del Fuego, Q1-10, 4608.2
Tierra del Fuego, Q2-10, 5841.6
Tierra del Fuego, Q3-10, 5919.6
Tierra del Fuego, Q4-10, 7620.4
Tierra del Fuego, Q1-11, 6434.7
Tierra del Fuego, Q2-11, 8056.2
Tierra del Fuego, Q3-11, 7989.1
Tierra del Fuego, Q4-11, 10289.4
Tierra del Fuego, Q1-12, 8601.0
Tierra del Fuego, Q2-12, 10296.5
Tierra del Fuego, Q3-12, 10618.2
Tierra del Fuego, Q4-12, 13828.7
Tierra del Fuego, Q1-13, 10581.4
Tierra del Fuego, Q2-13, 12703.1
Tierra del Fuego, Q3-13, 13258.5
Tierra del Fuego, Q4-13, 17225.1
Tierra del Fuego, Q1-14, 13157.7
Tierra del Fuego, Q2-14, 16805.3
Tierra del Fuego, Q3-14, 17040.5
Tierra del Fuego, Q4-14, 22096.6
Tierra del Fuego, Q1-15, 18002.1
Tierra del Fuego, Q2-15, 22383.1
Tierra del Fuego, Q3-15, 22627.7
Tierra del Fuego, Q4-15, 29377.2
Tierra del Fuego, Q1-16, 23153.7
Tierra del Fuego, Q2-16, 29409.7
Tucuman, Q1-04, 803.5
Tucuman, Q2-04, 816.7
Tucuman, Q3-04, 738.7
Tucuman, Q4-04, 914.6
Tucuman, Q1-05, 878.6
Tucuman, Q2-05, 907.3
Tucuman, Q3-05, 893.6
Tucuman, Q4-05, 1103.4
Tucuman, Q1-06, 1018.0
Tucuman, Q2-06, 1109.5
Tucuman, Q3-06, 1054.0
Tucuman, Q4-06, 1259.5
Tucuman, Q1-07, 1192.3
Tucuman, Q2-07, 1309.6
Tucuman, Q3-07, 1234.5
Tucuman, Q4-07, 1468.2
Tucuman, Q1-08, 1390.1
Tucuman, Q2-08, 1586.9
Tucuman, Q3-08, 1522.8
Tucuman, Q4-08, 1844.4
Tucuman, Q1-09, 1727.6
Tucuman, Q2-09, 1936.2
Tucuman, Q3-09, 1786.3
Tucuman, Q4-09, 2143.3
Tucuman, Q1-10, 2140.2
Tucuman, Q2-10, 2474.1
Tucuman, Q3-10, 2364.8
Tucuman, Q4-10, 2932.7
Tucuman, Q1-11, 2855.7
Tucuman, Q2-11, 3309.6
Tucuman, Q3-11, 3189.1
Tucuman, Q4-11, 3883.4
Tucuman, Q1-12, 3770.4
Tucuman, Q2-12, 4347.8
Tucuman, Q3-12, 4085.6
Tucuman, Q4-12, 5097.7
Tucuman, Q1-13, 4838.2
Tucuman, Q2-13, 5480.6
Tucuman, Q3-13, 5125.4
Tucuman, Q4-13, 6472.2
Tucuman, Q1-14, 6181.9
Tucuman, Q2-14, 7116.7
Tucuman, Q3-14, 6716.7
Tucuman, Q4-14, 8510.1
Tucuman, Q1-15, 7941.5
Tucuman, Q2-15, 9090.1
Tucuman, Q3-15, 8793.7
Tucuman, Q4-15, 10880.3
Tucuman, Q1-16, 10398.4
Tucuman, Q2-16, 12086.1
NA, Q1-04, 684.1
NA, Q2-04, 707.8
NA, Q3-04, 571.3
NA, Q4-04, 1155.5
NA, Q1-05, 988.5
NA, Q2-05, 1057.1
NA, Q3-05, 982.6
NA, Q4-05, 1296.8
NA, Q1-06, 1161.4
NA, Q2-06, 1337.4
NA, Q3-06, 1264.0
NA, Q4-06, 1533.9
NA, Q1-07, 1391.3
NA, Q2-07, 1592.4
NA, Q3-07, 1558.9
NA, Q4-07, 1896.7
NA, Q1-08, 1674.7
NA, Q2-08, 1960.7
NA, Q3-08, 1977.7
NA, Q4-08, 2446.3
NA, Q1-09, 0.0
NA, Q2-09, 0.0
NA, Q3-09, 0.0
NA, Q4-09, 0.0
NA, Q1-10, 0.0
NA, Q2-10, 0.0
NA, Q3-10, 0.0
NA, Q4-10, 0.0
NA, Q1-11, 0.0
NA, Q2-11, 0.0
NA, Q3-11, 0.0
NA, Q4-11, 0.0
NA, Q1-12, 0.0
NA, Q2-12, 0.0
NA, Q3-12, 0.0
NA, Q4-12, 0.0
NA, Q1-13, 0.0
NA, Q2-13, 0.0
NA, Q3-13, 0.0
NA, Q4-13, 0.0
NA, Q1-14, 0.0
NA, Q2-14, 0.0
NA, Q3-14, 0.0
NA, Q4-14, 0.0
NA, Q1-15, 0.0
NA, Q2-15, 0.0
NA, Q3-15, 0.0
NA, Q4-15, 0.0
NA, Q1-16, 0.0
NA, Q2-16, 0.0
