CABA, Q1-04, 1044117
CABA, Q2-04, 1071371
CABA, Q3-04, 1103174
CABA, Q4-04, 1137639
CABA, Q1-05, 1162313
CABA, Q2-05, 1194453
CABA, Q3-05, 1227136
CABA, Q4-05, 1270125
CABA, Q1-06, 1285173
CABA, Q2-06, 1313223
CABA, Q3-06, 1341254
CABA, Q4-06, 1387463
CABA, Q1-07, 1407880
CABA, Q2-07, 1443355
CABA, Q3-07, 1469236
CABA, Q4-07, 1500891
CABA, Q1-08, 1513134
CABA, Q2-08, 1550952
CABA, Q3-08, 1561412
CABA, Q4-08, 1564582
CABA, Q1-09, 1522732
CABA, Q2-09, 1507524
CABA, Q3-09, 1505576
CABA, Q4-09, 1519419
CABA, Q1-10, 1523817
CABA, Q2-10, 1530174
CABA, Q3-10, 1542710
CABA, Q4-10, 1568616
CABA, Q1-11, 1570505
CABA, Q2-11, 1581257
CABA, Q3-11, 1593362
CABA, Q4-11, 1605988
CABA, Q1-12, 1596935
CABA, Q2-12, 1585518
CABA, Q3-12, 1577147
CABA, Q4-12, 1591657
CABA, Q1-13, 1586844
CABA, Q2-13, 1576359
CABA, Q3-13, 1581196
CABA, Q4-13, 1592132
CABA, Q1-14, 1579731
CABA, Q2-14, 1576002
CABA, Q3-14, 1580693
CABA, Q4-14, 1594208
CABA, Q1-15, 1598281
CABA, Q2-15, 1606705
CABA, Q3-15, 1612834
CABA, Q4-15, 1620671
CABA, Q1-16, 1613041
CABA, Q2-16, 1597292
Buenos Aires, Q1-04, 1268024
Buenos Aires, Q2-04, 1278384
Buenos Aires, Q3-04, 1308972
Buenos Aires, Q4-04, 1363931
Buenos Aires, Q1-05, 1409476
Buenos Aires, Q2-05, 1421096
Buenos Aires, Q3-05, 1445142
Buenos Aires, Q4-05, 1505899
Buenos Aires, Q1-06, 1549447
Buenos Aires, Q2-06, 1557679
Buenos Aires, Q3-06, 1585013
Buenos Aires, Q4-06, 1643169
Buenos Aires, Q1-07, 1689829
Buenos Aires, Q2-07, 1696790
Buenos Aires, Q3-07, 1709957
Buenos Aires, Q4-07, 1765459
Buenos Aires, Q1-08, 1809253
Buenos Aires, Q2-08, 1816002
Buenos Aires, Q3-08, 1826961
Buenos Aires, Q4-08, 1850956
Buenos Aires, Q1-09, 1825454
Buenos Aires, Q2-09, 1783608
Buenos Aires, Q3-09, 1783314
Buenos Aires, Q4-09, 1819518
Buenos Aires, Q1-10, 1844889
Buenos Aires, Q2-10, 1836406
Buenos Aires, Q3-10, 1853062
Buenos Aires, Q4-10, 1896667
Buenos Aires, Q1-11, 1938560
Buenos Aires, Q2-11, 1922781
Buenos Aires, Q3-11, 1938116
Buenos Aires, Q4-11, 1978171
Buenos Aires, Q1-12, 2009453
Buenos Aires, Q2-12, 1973111
Buenos Aires, Q3-12, 1964169
Buenos Aires, Q4-12, 1997223
Buenos Aires, Q1-13, 2019383
Buenos Aires, Q2-13, 1989519
Buenos Aires, Q3-13, 1990445
Buenos Aires, Q4-13, 2012652
Buenos Aires, Q1-14, 2017561
Buenos Aires, Q2-14, 1993791
Buenos Aires, Q3-14, 1988029
Buenos Aires, Q4-14, 2015733
Buenos Aires, Q1-15, 2044252
Buenos Aires, Q2-15, 2033748
Buenos Aires, Q3-15, 2038431
Buenos Aires, Q4-15, 2056013
Buenos Aires, Q1-16, 2060024
Buenos Aires, Q2-16, 2024087
Catamarca, Q1-04, 21543
Catamarca, Q2-04, 22169
Catamarca, Q3-04, 22470
Catamarca, Q4-04, 23464
Catamarca, Q1-05, 25259
Catamarca, Q2-05, 26945
Catamarca, Q3-05, 25498
Catamarca, Q4-05, 26912
Catamarca, Q1-06, 27930
Catamarca, Q2-06, 28771
Catamarca, Q3-06, 26820
Catamarca, Q4-06, 27576
Catamarca, Q1-07, 30306
Catamarca, Q2-07, 31829
Catamarca, Q3-07, 28746
Catamarca, Q4-07, 30240
Catamarca, Q1-08, 31829
Catamarca, Q2-08, 33988
Catamarca, Q3-08, 30487
Catamarca, Q4-08, 30893
Catamarca, Q1-09, 31138
Catamarca, Q2-09, 30760
Catamarca, Q3-09, 29159
Catamarca, Q4-09, 30158
Catamarca, Q1-10, 31567
Catamarca, Q2-10, 33368
Catamarca, Q3-10, 30254
Catamarca, Q4-10, 30513
Catamarca, Q1-11, 32511
Catamarca, Q2-11, 33713
Catamarca, Q3-11, 30912
Catamarca, Q4-11, 31326
Catamarca, Q1-12, 30812
Catamarca, Q2-12, 31058
Catamarca, Q3-12, 30440
Catamarca, Q4-12, 31483
Catamarca, Q1-13, 32084
Catamarca, Q2-13, 33221
Catamarca, Q3-13, 32252
Catamarca, Q4-13, 32229
Catamarca, Q1-14, 31839
Catamarca, Q2-14, 32737
Catamarca, Q3-14, 32051
Catamarca, Q4-14, 32638
Catamarca, Q1-15, 33425
Catamarca, Q2-15, 33923
Catamarca, Q3-15, 32386
Catamarca, Q4-15, 31924
Catamarca, Q1-16, 31275
Catamarca, Q2-16, 30673
Cordoba, Q1-04, 304867
Cordoba, Q2-04, 314736
Cordoba, Q3-04, 322461
Cordoba, Q4-04, 335340
Cordoba, Q1-05, 342760
Cordoba, Q2-05, 353728
Cordoba, Q3-05, 362486
Cordoba, Q4-05, 379502
Cordoba, Q1-06, 388257
Cordoba, Q2-06, 397774
Cordoba, Q3-06, 404142
Cordoba, Q4-06, 417762
Cordoba, Q1-07, 424370
Cordoba, Q2-07, 432742
Cordoba, Q3-07, 437960
Cordoba, Q4-07, 454638
Cordoba, Q1-08, 463202
Cordoba, Q2-08, 470542
Cordoba, Q3-08, 473022
Cordoba, Q4-08, 479509
Cordoba, Q1-09, 467791
Cordoba, Q2-09, 460434
Cordoba, Q3-09, 459618
Cordoba, Q4-09, 468677
Cordoba, Q1-10, 478679
Cordoba, Q2-10, 480897
Cordoba, Q3-10, 482485
Cordoba, Q4-10, 494826
Cordoba, Q1-11, 503254
Cordoba, Q2-11, 507863
Cordoba, Q3-11, 511472
Cordoba, Q4-11, 521119
Cordoba, Q1-12, 517874
Cordoba, Q2-12, 509600
Cordoba, Q3-12, 506439
Cordoba, Q4-12, 515919
Cordoba, Q1-13, 517962
Cordoba, Q2-13, 514325
Cordoba, Q3-13, 514846
Cordoba, Q4-13, 519741
Cordoba, Q1-14, 515935
Cordoba, Q2-14, 509353
Cordoba, Q3-14, 508502
Cordoba, Q4-14, 511803
Cordoba, Q1-15, 516697
Cordoba, Q2-15, 516134
Cordoba, Q3-15, 517314
Cordoba, Q4-15, 521892
Cordoba, Q1-16, 523969
Cordoba, Q2-16, 517903
Corrientes, Q1-04, 44083
Corrientes, Q2-04, 45622
Corrientes, Q3-04, 46771
Corrientes, Q4-04, 47708
Corrientes, Q1-05, 49880
Corrientes, Q2-05, 54289
Corrientes, Q3-05, 56822
Corrientes, Q4-05, 57208
Corrientes, Q1-06, 56188
Corrientes, Q2-06, 57289
Corrientes, Q3-06, 58358
Corrientes, Q4-06, 59208
Corrientes, Q1-07, 59277
Corrientes, Q2-07, 63282
Corrientes, Q3-07, 64142
Corrientes, Q4-07, 64334
Corrientes, Q1-08, 64926
Corrientes, Q2-08, 66582
Corrientes, Q3-08, 66772
Corrientes, Q4-08, 67058
Corrientes, Q1-09, 64603
Corrientes, Q2-09, 65036
Corrientes, Q3-09, 65353
Corrientes, Q4-09, 66576
Corrientes, Q1-10, 65625
Corrientes, Q2-10, 66382
Corrientes, Q3-10, 66184
Corrientes, Q4-10, 67603
Corrientes, Q1-11, 68290
Corrientes, Q2-11, 69949
Corrientes, Q3-11, 70994
Corrientes, Q4-11, 72460
Corrientes, Q1-12, 71541
Corrientes, Q2-12, 71558
Corrientes, Q3-12, 71311
Corrientes, Q4-12, 72029
Corrientes, Q1-13, 71514
Corrientes, Q2-13, 71504
Corrientes, Q3-13, 71737
Corrientes, Q4-13, 72622
Corrientes, Q1-14, 71805
Corrientes, Q2-14, 72335
Corrientes, Q3-14, 72942
Corrientes, Q4-14, 73959
Corrientes, Q1-15, 74320
Corrientes, Q2-15, 76420
Corrientes, Q3-15, 78254
Corrientes, Q4-15, 78349
Corrientes, Q1-16, 77418
Corrientes, Q2-16, 76896
Chaco, Q1-04, 38787
Chaco, Q2-04, 40144
Chaco, Q3-04, 40236
Chaco, Q4-04, 41805
Chaco, Q1-05, 43947
Chaco, Q2-05, 46269
Chaco, Q3-05, 47477
Chaco, Q4-05, 48655
Chaco, Q1-06, 48145
Chaco, Q2-06, 49775
Chaco, Q3-06, 48857
Chaco, Q4-06, 49672
Chaco, Q1-07, 51762
Chaco, Q2-07, 54817
Chaco, Q3-07, 55010
Chaco, Q4-07, 55251
Chaco, Q1-08, 55760
Chaco, Q2-08, 58621
Chaco, Q3-08, 59780
Chaco, Q4-08, 60975
Chaco, Q1-09, 60750
Chaco, Q2-09, 62587
Chaco, Q3-09, 62533
Chaco, Q4-09, 60414
Chaco, Q1-10, 59465
Chaco, Q2-10, 60500
Chaco, Q3-10, 61307
Chaco, Q4-10, 62441
Chaco, Q1-11, 62835
Chaco, Q2-11, 66411
Chaco, Q3-11, 67348
Chaco, Q4-11, 67855
Chaco, Q1-12, 68454
Chaco, Q2-12, 70435
Chaco, Q3-12, 70166
Chaco, Q4-12, 70110
Chaco, Q1-13, 69598
Chaco, Q2-13, 72053
Chaco, Q3-13, 75059
Chaco, Q4-13, 76604
Chaco, Q1-14, 74464
Chaco, Q2-14, 76048
Chaco, Q3-14, 76706
Chaco, Q4-14, 76741
Chaco, Q1-15, 76140
Chaco, Q2-15, 79042
Chaco, Q3-15, 80694
Chaco, Q4-15, 79211
Chaco, Q1-16, 76160
Chaco, Q2-16, 77539
Chubut, Q1-04, 67021
Chubut, Q2-04, 68811
Chubut, Q3-04, 69107
Chubut, Q4-04, 72665
Chubut, Q1-05, 74972
Chubut, Q2-05, 76946
Chubut, Q3-05, 76966
Chubut, Q4-05, 82648
Chubut, Q1-06, 84724
Chubut, Q2-06, 86411
Chubut, Q3-06, 87011
Chubut, Q4-06, 90875
Chubut, Q1-07, 92190
Chubut, Q2-07, 93014
Chubut, Q3-07, 93118
Chubut, Q4-07, 95778
Chubut, Q1-08, 96245
Chubut, Q2-08, 97287
Chubut, Q3-08, 96467
Chubut, Q4-08, 97257
Chubut, Q1-09, 94268
Chubut, Q2-09, 91560
Chubut, Q3-09, 90150
Chubut, Q4-09, 91244
Chubut, Q1-10, 91636
Chubut, Q2-10, 91027
Chubut, Q3-10, 92369
Chubut, Q4-10, 95082
Chubut, Q1-11, 96730
Chubut, Q2-11, 95930
Chubut, Q3-11, 95817
Chubut, Q4-11, 97546
Chubut, Q1-12, 96674
Chubut, Q2-12, 94903
Chubut, Q3-12, 95249
Chubut, Q4-12, 97577
Chubut, Q1-13, 96859
Chubut, Q2-13, 94796
Chubut, Q3-13, 95842
Chubut, Q4-13, 99263
Chubut, Q1-14, 99478
Chubut, Q2-14, 98264
Chubut, Q3-14, 100018
Chubut, Q4-14, 103374
Chubut, Q1-15, 103758
Chubut, Q2-15, 102047
Chubut, Q3-15, 105278
Chubut, Q4-15, 108043
Chubut, Q1-16, 106224
Chubut, Q2-16, 101544
Entre Rios, Q1-04, 83761
Entre Rios, Q2-04, 87440
Entre Rios, Q3-04, 90109
Entre Rios, Q4-04, 92429
Entre Rios, Q1-05, 93101
Entre Rios, Q2-05, 97493
Entre Rios, Q3-05, 100882
Entre Rios, Q4-05, 105028
Entre Rios, Q1-06, 103466
Entre Rios, Q2-06, 107598
Entre Rios, Q3-06, 110135
Entre Rios, Q4-06, 115093
Entre Rios, Q1-07, 111689
Entre Rios, Q2-07, 115386
Entre Rios, Q3-07, 118493
Entre Rios, Q4-07, 127592
Entre Rios, Q1-08, 120734
Entre Rios, Q2-08, 123763
Entre Rios, Q3-08, 125166
Entre Rios, Q4-08, 132782
Entre Rios, Q1-09, 122019
Entre Rios, Q2-09, 124222
Entre Rios, Q3-09, 125724
Entre Rios, Q4-09, 134338
Entre Rios, Q1-10, 124226
Entre Rios, Q2-10, 127580
Entre Rios, Q3-10, 130049
Entre Rios, Q4-10, 136811
Entre Rios, Q1-11, 129991
Entre Rios, Q2-11, 134672
Entre Rios, Q3-11, 137514
Entre Rios, Q4-11, 145456
Entre Rios, Q1-12, 137962
Entre Rios, Q2-12, 137980
Entre Rios, Q3-12, 137714
Entre Rios, Q4-12, 145228
Entre Rios, Q1-13, 138200
Entre Rios, Q2-13, 138413
Entre Rios, Q3-13, 139750
Entre Rios, Q4-13, 143343
Entre Rios, Q1-14, 138099
Entre Rios, Q2-14, 139223
Entre Rios, Q3-14, 140818
Entre Rios, Q4-14, 146975
Entre Rios, Q1-15, 141215
Entre Rios, Q2-15, 142923
Entre Rios, Q3-15, 145247
Entre Rios, Q4-15, 148917
Entre Rios, Q1-16, 139707
Entre Rios, Q2-16, 139035
Formosa, Q1-04, 12650
Formosa, Q2-04, 12986
Formosa, Q3-04, 13465
Formosa, Q4-04, 14842
Formosa, Q1-05, 16054
Formosa, Q2-05, 17178
Formosa, Q3-05, 17792
Formosa, Q4-05, 17666
Formosa, Q1-06, 17086
Formosa, Q2-06, 17447
Formosa, Q3-06, 18132
Formosa, Q4-06, 19191
Formosa, Q1-07, 20105
Formosa, Q2-07, 20402
Formosa, Q3-07, 21085
Formosa, Q4-07, 21354
Formosa, Q1-08, 20505
Formosa, Q2-08, 20925
Formosa, Q3-08, 20556
Formosa, Q4-08, 21212
Formosa, Q1-09, 20928
Formosa, Q2-09, 21281
Formosa, Q3-09, 22397
Formosa, Q4-09, 22203
Formosa, Q1-10, 22170
Formosa, Q2-10, 22433
Formosa, Q3-10, 23288
Formosa, Q4-10, 24245
Formosa, Q1-11, 24362
Formosa, Q2-11, 25563
Formosa, Q3-11, 26885
Formosa, Q4-11, 26856
Formosa, Q1-12, 26549
Formosa, Q2-12, 26155
Formosa, Q3-12, 25653
Formosa, Q4-12, 25771
Formosa, Q1-13, 25573
Formosa, Q2-13, 25933
Formosa, Q3-13, 26637
Formosa, Q4-13, 27967
Formosa, Q1-14, 27600
Formosa, Q2-14, 27681
Formosa, Q3-14, 26812
Formosa, Q4-14, 26644
Formosa, Q1-15, 26651
Formosa, Q2-15, 27937
Formosa, Q3-15, 29433
Formosa, Q4-15, 29336
Formosa, Q1-16, 27363
Formosa, Q2-16, 27332
Jujuy, Q1-04, 39150
Jujuy, Q2-04, 36589
Jujuy, Q3-04, 40000
Jujuy, Q4-04, 41165
Jujuy, Q1-05, 41148
Jujuy, Q2-05, 38165
Jujuy, Q3-05, 40668
Jujuy, Q4-05, 42928
Jujuy, Q1-06, 42143
Jujuy, Q2-06, 39521
Jujuy, Q3-06, 42986
Jujuy, Q4-06, 44399
Jujuy, Q1-07, 43220
Jujuy, Q2-07, 41540
Jujuy, Q3-07, 44874
Jujuy, Q4-07, 47008
Jujuy, Q1-08, 45646
Jujuy, Q2-08, 43842
Jujuy, Q3-08, 47444
Jujuy, Q4-08, 48770
Jujuy, Q1-09, 50412
Jujuy, Q2-09, 48346
Jujuy, Q3-09, 52564
Jujuy, Q4-09, 54347
Jujuy, Q1-10, 53046
Jujuy, Q2-10, 50032
Jujuy, Q3-10, 53286
Jujuy, Q4-10, 56157
Jujuy, Q1-11, 56037
Jujuy, Q2-11, 52432
Jujuy, Q3-11, 55109
Jujuy, Q4-11, 59128
Jujuy, Q1-12, 58759
Jujuy, Q2-12, 52970
Jujuy, Q3-12, 54904
Jujuy, Q4-12, 58588
Jujuy, Q1-13, 57857
Jujuy, Q2-13, 54020
Jujuy, Q3-13, 56307
Jujuy, Q4-13, 59829
Jujuy, Q1-14, 59557
Jujuy, Q2-14, 54097
Jujuy, Q3-14, 57171
Jujuy, Q4-14, 61977
Jujuy, Q1-15, 63040
Jujuy, Q2-15, 56319
Jujuy, Q3-15, 58051
Jujuy, Q4-15, 60997
Jujuy, Q1-16, 61195
Jujuy, Q2-16, 54426
La Pampa, Q1-04, 26661
La Pampa, Q2-04, 26787
La Pampa, Q3-04, 27183
La Pampa, Q4-04, 27694
La Pampa, Q1-05, 28666
La Pampa, Q2-05, 29588
La Pampa, Q3-05, 30689
La Pampa, Q4-05, 31557
La Pampa, Q1-06, 31583
La Pampa, Q2-06, 31792
La Pampa, Q3-06, 31811
La Pampa, Q4-06, 33189
La Pampa, Q1-07, 34009
La Pampa, Q2-07, 35350
La Pampa, Q3-07, 36940
La Pampa, Q4-07, 37690
La Pampa, Q1-08, 37042
La Pampa, Q2-08, 36867
La Pampa, Q3-08, 36314
La Pampa, Q4-08, 36660
La Pampa, Q1-09, 36070
La Pampa, Q2-09, 35832
La Pampa, Q3-09, 36209
La Pampa, Q4-09, 36530
La Pampa, Q1-10, 35779
La Pampa, Q2-10, 35355
La Pampa, Q3-10, 34694
La Pampa, Q4-10, 35243
La Pampa, Q1-11, 36146
La Pampa, Q2-11, 37205
La Pampa, Q3-11, 37473
La Pampa, Q4-11, 37712
La Pampa, Q1-12, 36623
La Pampa, Q2-12, 36404
La Pampa, Q3-12, 36051
La Pampa, Q4-12, 36773
La Pampa, Q1-13, 37292
La Pampa, Q2-13, 37333
La Pampa, Q3-13, 37355
La Pampa, Q4-13, 37234
La Pampa, Q1-14, 36367
La Pampa, Q2-14, 36559
La Pampa, Q3-14, 36823
La Pampa, Q4-14, 37380
La Pampa, Q1-15, 37176
La Pampa, Q2-15, 37749
La Pampa, Q3-15, 38463
La Pampa, Q4-15, 38883
La Pampa, Q1-16, 39285
La Pampa, Q2-16, 39423
La Rioja, Q1-04, 20311
La Rioja, Q2-04, 20775
La Rioja, Q3-04, 20892
La Rioja, Q4-04, 21498
La Rioja, Q1-05, 23987
La Rioja, Q2-05, 24515
La Rioja, Q3-05, 23326
La Rioja, Q4-05, 23974
La Rioja, Q1-06, 26334
La Rioja, Q2-06, 26110
La Rioja, Q3-06, 24349
La Rioja, Q4-06, 24765
La Rioja, Q1-07, 28264
La Rioja, Q2-07, 28042
La Rioja, Q3-07, 26202
La Rioja, Q4-07, 26357
La Rioja, Q1-08, 29269
La Rioja, Q2-08, 29566
La Rioja, Q3-08, 26560
La Rioja, Q4-08, 25685
La Rioja, Q1-09, 28479
La Rioja, Q2-09, 27108
La Rioja, Q3-09, 26102
La Rioja, Q4-09, 25969
La Rioja, Q1-10, 31284
La Rioja, Q2-10, 30781
La Rioja, Q3-10, 27411
La Rioja, Q4-10, 27993
La Rioja, Q1-11, 33581
La Rioja, Q2-11, 33713
La Rioja, Q3-11, 29175
La Rioja, Q4-11, 28716
La Rioja, Q1-12, 31926
La Rioja, Q2-12, 30121
La Rioja, Q3-12, 28307
La Rioja, Q4-12, 28597
La Rioja, Q1-13, 34244
La Rioja, Q2-13, 32888
La Rioja, Q3-13, 30353
La Rioja, Q4-13, 29705
La Rioja, Q1-14, 32320
La Rioja, Q2-14, 31233
La Rioja, Q3-14, 29583
La Rioja, Q4-14, 29453
La Rioja, Q1-15, 35337
La Rioja, Q2-15, 34460
La Rioja, Q3-15, 30852
La Rioja, Q4-15, 29491
La Rioja, Q1-16, 34472
La Rioja, Q2-16, 31620
Mendoza, Q1-04, 167454
Mendoza, Q2-04, 163250
Mendoza, Q3-04, 160157
Mendoza, Q4-04, 162363
Mendoza, Q1-05, 171073
Mendoza, Q2-05, 164869
Mendoza, Q3-05, 159387
Mendoza, Q4-05, 167163
Mendoza, Q1-06, 179586
Mendoza, Q2-06, 175322
Mendoza, Q3-06, 170819
Mendoza, Q4-06, 176949
Mendoza, Q1-07, 189113
Mendoza, Q2-07, 187573
Mendoza, Q3-07, 182027
Mendoza, Q4-07, 186912
Mendoza, Q1-08, 196186
Mendoza, Q2-08, 193357
Mendoza, Q3-08, 186807
Mendoza, Q4-08, 189558
Mendoza, Q1-09, 240011
Mendoza, Q2-09, 226740
Mendoza, Q3-09, 220138
Mendoza, Q4-09, 223902
Mendoza, Q1-10, 239741
Mendoza, Q2-10, 234372
Mendoza, Q3-10, 228073
Mendoza, Q4-10, 235610
Mendoza, Q1-11, 253145
Mendoza, Q2-11, 250257
Mendoza, Q3-11, 244799
Mendoza, Q4-11, 249622
Mendoza, Q1-12, 261644
Mendoza, Q2-12, 257613
Mendoza, Q3-12, 249191
Mendoza, Q4-12, 253068
Mendoza, Q1-13, 268279
