CABA, Q1-04, 1044117
Mendoza, Q2-13, 262565
Mendoza, Q3-13, 249546
Mendoza, Q4-13, 250457
Mendoza, Q1-14, 261357
Mendoza, Q2-14, 258056
Mendoza, Q3-14, 248986
Mendoza, Q4-14, 253780
Mendoza, Q1-15, 267388
Mendoza, Q2-15, 264476
Mendoza, Q3-15, 256218
Mendoza, Q4-15, 255845
Mendoza, Q1-16, 262276
Mendoza, Q2-16, 254398
Misiones, Q1-04, 62928
Misiones, Q2-04, 67185
Misiones, Q3-04, 68450
Misiones, Q4-04, 67740
Misiones, Q1-05, 70029
Misiones, Q2-05, 75902
Misiones, Q3-05, 77962
Misiones, Q4-05, 77326
Misiones, Q1-06, 78808
Misiones, Q2-06, 83258
Misiones, Q3-06, 83195
Misiones, Q4-06, 81583
Misiones, Q1-07, 84293
Misiones, Q2-07, 87954
Misiones, Q3-07, 89923
Misiones, Q4-07, 86964
Misiones, Q1-08, 86235
Misiones, Q2-08, 90076
Misiones, Q3-08, 90436
Misiones, Q4-08, 87203
Misiones, Q1-09, 85583
Misiones, Q2-09, 89932
Misiones, Q3-09, 90309
Misiones, Q4-09, 86816
Misiones, Q1-10, 86964
Misiones, Q2-10, 91114
Misiones, Q3-10, 91910
Misiones, Q4-10, 89933
Misiones, Q1-11, 92736
Misiones, Q2-11, 99344
Misiones, Q3-11, 100121
Misiones, Q4-11, 97761
Misiones, Q1-12, 97069
Misiones, Q2-12, 101248
Misiones, Q3-12, 100596
Misiones, Q4-12, 98518
Misiones, Q1-13, 100385
Misiones, Q2-13, 105657
Misiones, Q3-13, 105969
Misiones, Q4-13, 103438
Misiones, Q1-14, 102127
Misiones, Q2-14, 108029
Misiones, Q3-14, 107921
Misiones, Q4-14, 105164
Misiones, Q1-15, 107720
Misiones, Q2-15, 116047
Misiones, Q3-15, 117361
Misiones, Q4-15, 110789
Misiones, Q1-16, 107957
Misiones, Q2-16, 113552
Neuquen, Q1-04, 61085
Neuquen, Q2-04, 59622
Neuquen, Q3-04, 61008
Neuquen, Q4-04, 62980
Neuquen, Q1-05, 69239
Neuquen, Q2-05, 68205
Neuquen, Q3-05, 70555
Neuquen, Q4-05, 73626
Neuquen, Q1-06, 79314
Neuquen, Q2-06, 77411
Neuquen, Q3-06, 78928
Neuquen, Q4-06, 81854
Neuquen, Q1-07, 88063
Neuquen, Q2-07, 87916
Neuquen, Q3-07, 87215
Neuquen, Q4-07, 89140
Neuquen, Q1-08, 92230
Neuquen, Q2-08, 90194
Neuquen, Q3-08, 91442
Neuquen, Q4-08, 93132
Neuquen, Q1-09, 94053
Neuquen, Q2-09, 87258
Neuquen, Q3-09, 86494
Neuquen, Q4-09, 86566
Neuquen, Q1-10, 89915
Neuquen, Q2-10, 86620
Neuquen, Q3-10, 87549
Neuquen, Q4-10, 89330
Neuquen, Q1-11, 93451
Neuquen, Q2-11, 90156
Neuquen, Q3-11, 91061
Neuquen, Q4-11, 92179
Neuquen, Q1-12, 94386
Neuquen, Q2-12, 91627
Neuquen, Q3-12, 92610
Neuquen, Q4-12, 94570
Neuquen, Q1-13, 99158
Neuquen, Q2-13, 96227
Neuquen, Q3-13, 98950
Neuquen, Q4-13, 101237
Neuquen, Q1-14, 106764
Neuquen, Q2-14, 104345
Neuquen, Q3-14, 106764
Neuquen, Q4-14, 110339
Neuquen, Q1-15, 116545
Neuquen, Q2-15, 114327
Neuquen, Q3-15, 116323
Neuquen, Q4-15, 116735
Neuquen, Q1-16, 117313
Neuquen, Q2-16, 113187
Rio Negro, Q1-04, 76512
Rio Negro, Q2-04, 65737
Rio Negro, Q3-04, 65851
Rio Negro, Q4-04, 68496
Rio Negro, Q1-05, 85588
Rio Negro, Q2-05, 75119
Rio Negro, Q3-05, 74411
Rio Negro, Q4-05, 76871
Rio Negro, Q1-06, 95772
Rio Negro, Q2-06, 81655
Rio Negro, Q3-06, 80373
Rio Negro, Q4-06, 82540
Rio Negro, Q1-07, 102753
Rio Negro, Q2-07, 87569
Rio Negro, Q3-07, 85684
Rio Negro, Q4-07, 87849
Rio Negro, Q1-08, 108890
Rio Negro, Q2-08, 93436
Rio Negro, Q3-08, 90550
Rio Negro, Q4-08, 91830
Rio Negro, Q1-09, 111937
Rio Negro, Q2-09, 92663
Rio Negro, Q3-09, 89550
Rio Negro, Q4-09, 91935
Rio Negro, Q1-10, 111559
Rio Negro, Q2-10, 96194
Rio Negro, Q3-10, 92906
Rio Negro, Q4-10, 94365
Rio Negro, Q1-11, 114571
Rio Negro, Q2-11, 101120
Rio Negro, Q3-11, 99642
Rio Negro, Q4-11, 101439
Rio Negro, Q1-12, 114587
Rio Negro, Q2-12, 102464
Rio Negro, Q3-12, 101482
Rio Negro, Q4-12, 103691
Rio Negro, Q1-13, 117113
Rio Negro, Q2-13, 106353
Rio Negro, Q3-13, 106458
Rio Negro, Q4-13, 107089
Rio Negro, Q1-14, 118436
Rio Negro, Q2-14, 108480
Rio Negro, Q3-14, 109644
Rio Negro, Q4-14, 111696
Rio Negro, Q1-15, 122556
Rio Negro, Q2-15, 114963
Rio Negro, Q3-15, 115073
Rio Negro, Q4-15, 115591
Rio Negro, Q1-16, 121545
Rio Negro, Q2-16, 112425
Salta, Q1-04, 68715
Salta, Q2-04, 68036
Salta, Q3-04, 69492
Salta, Q4-04, 66758
Salta, Q1-05, 68278
Salta, Q2-05, 63460
Salta, Q3-05, 62408
Salta, Q4-05, 66305
Salta, Q1-06, 69835
Salta, Q2-06, 65772
Salta, Q3-06, 66460
Salta, Q4-06, 71032
Salta, Q1-07, 74631
Salta, Q2-07, 71839
Salta, Q3-07, 72920
Salta, Q4-07, 77123
Salta, Q1-08, 79040
Salta, Q2-08, 76119
Salta, Q3-08, 77471
Salta, Q4-08, 82324
Salta, Q1-09, 102781
Salta, Q2-09, 100988
Salta, Q3-09, 102846
Salta, Q4-09, 107222
Salta, Q1-10, 107675
Salta, Q2-10, 105076
Salta, Q3-10, 106341
Salta, Q4-10, 110929
Salta, Q1-11, 113203
Salta, Q2-11, 110667
Salta, Q3-11, 112669
Salta, Q4-11, 117399
Salta, Q1-12, 114617
Salta, Q2-12, 109254
Salta, Q3-12, 110245
Salta, Q4-12, 114489
Salta, Q1-13, 113469
Salta, Q2-13, 107946
Salta, Q3-13, 110409
Salta, Q4-13, 117963
Salta, Q1-14, 118895
Salta, Q2-14, 113563
Salta, Q3-14, 116783
Salta, Q4-14, 122343
Salta, Q1-15, 124330
Salta, Q2-15, 119343
Salta, Q3-15, 120213
Salta, Q4-15, 124012
Salta, Q1-16, 122196
Salta, Q2-16, 115622
San Juan, Q1-04, 50639
San Juan, Q2-04, 49652
San Juan, Q3-04, 49045
San Juan, Q4-04, 53181
San Juan, Q1-05, 57177
San Juan, Q2-05, 56915
San Juan, Q3-05, 55690
San Juan, Q4-05, 58443
San Juan, Q1-06, 63258
San Juan, Q2-06, 64196
San Juan, Q3-06, 62994
San Juan, Q4-06, 66093
San Juan, Q1-07, 69909
San Juan, Q2-07, 69907
San Juan, Q3-07, 68195
San Juan, Q4-07, 70068
San Juan, Q1-08, 74380
San Juan, Q2-08, 75060
San Juan, Q3-08, 72884
San Juan, Q4-08, 74995
San Juan, Q1-09, 76411
San Juan, Q2-09, 74445
San Juan, Q3-09, 72275
San Juan, Q4-09, 73114
San Juan, Q1-10, 76201
San Juan, Q2-10, 75555
San Juan, Q3-10, 75254
San Juan, Q4-10, 78986
San Juan, Q1-11, 83892
San Juan, Q2-11, 84879
San Juan, Q3-11, 85309
San Juan, Q4-11, 88007
San Juan, Q1-12, 90562
San Juan, Q2-12, 90346
San Juan, Q3-12, 90531
San Juan, Q4-12, 93088
San Juan, Q1-13, 96916
San Juan, Q2-13, 96694
San Juan, Q3-13, 92563
San Juan, Q4-13, 91705
San Juan, Q1-14, 88916
San Juan, Q2-14, 84969
San Juan, Q3-14, 84090
San Juan, Q4-14, 85274
San Juan, Q1-15, 87131
San Juan, Q2-15, 87225
San Juan, Q3-15, 85440
San Juan, Q4-15, 84407
San Juan, Q1-16, 84870
San Juan, Q2-16, 83758
San Luis, Q1-04, 39222
San Luis, Q2-04, 39371
San Luis, Q3-04, 40589
San Luis, Q4-04, 42476
San Luis, Q1-05, 44053
San Luis, Q2-05, 44096
San Luis, Q3-05, 44619
San Luis, Q4-05, 45940
San Luis, Q1-06, 46899
San Luis, Q2-06, 46686
San Luis, Q3-06, 47578
San Luis, Q4-06, 49242
San Luis, Q1-07, 50521
San Luis, Q2-07, 51536
San Luis, Q3-07, 51716
San Luis, Q4-07, 53922
San Luis, Q1-08, 54218
San Luis, Q2-08, 54269
San Luis, Q3-08, 54501
San Luis, Q4-08, 55837
San Luis, Q1-09, 53285
San Luis, Q2-09, 52252
San Luis, Q3-09, 52585
San Luis, Q4-09, 54475
San Luis, Q1-10, 55482
San Luis, Q2-10, 54831
San Luis, Q3-10, 54502
San Luis, Q4-10, 56195
San Luis, Q1-11, 56619
San Luis, Q2-11, 56184
San Luis, Q3-11, 56410
San Luis, Q4-11, 57905
San Luis, Q1-12, 58357
San Luis, Q2-12, 57970
San Luis, Q3-12, 57137
San Luis, Q4-12, 57697
San Luis, Q1-13, 57811
San Luis, Q2-13, 57962
San Luis, Q3-13, 57943
San Luis, Q4-13, 59048
San Luis, Q1-14, 59589
San Luis, Q2-14, 59022
San Luis, Q3-14, 59262
San Luis, Q4-14, 60285
San Luis, Q1-15, 62912
San Luis, Q2-15, 64689
San Luis, Q3-15, 65147
San Luis, Q4-15, 64150
San Luis, Q1-16, 62341
San Luis, Q2-16, 60445
Santa Cruz, Q1-04, 32566
Santa Cruz, Q2-04, 32348
Santa Cruz, Q3-04, 32009
Santa Cruz, Q4-04, 35404
Santa Cruz, Q1-05, 39062
Santa Cruz, Q2-05, 38433
Santa Cruz, Q3-05, 37341
Santa Cruz, Q4-05, 42547
Santa Cruz, Q1-06, 47140
Santa Cruz, Q2-06, 46161
Santa Cruz, Q3-06, 43772
Santa Cruz, Q4-06, 48044
Santa Cruz, Q1-07, 52464
Santa Cruz, Q2-07, 54235
Santa Cruz, Q3-07, 51374
Santa Cruz, Q4-07, 54585
Santa Cruz, Q1-08, 55984
Santa Cruz, Q2-08, 56951
Santa Cruz, Q3-08, 54014
Santa Cruz, Q4-08, 55594
Santa Cruz, Q1-09, 55485
Santa Cruz, Q2-09, 53342
Santa Cruz, Q3-09, 51628
Santa Cruz, Q4-09, 52713
Santa Cruz, Q1-10, 54150
Santa Cruz, Q2-10, 52792
Santa Cruz, Q3-10, 52932
Santa Cruz, Q4-10, 55458
Santa Cruz, Q1-11, 58677
Santa Cruz, Q2-11, 58793
Santa Cruz, Q3-11, 58235
Santa Cruz, Q4-11, 61076
Santa Cruz, Q1-12, 62756
Santa Cruz, Q2-12, 61837
Santa Cruz, Q3-12, 60123
Santa Cruz, Q4-12, 61676
Santa Cruz, Q1-13, 63209
Santa Cruz, Q2-13, 62190
Santa Cruz, Q3-13, 60756
Santa Cruz, Q4-13, 62230
Santa Cruz, Q1-14, 62991
Santa Cruz, Q2-14, 63237
Santa Cruz, Q3-14, 62698
Santa Cruz, Q4-14, 64412
Santa Cruz, Q1-15, 64944
Santa Cruz, Q2-15, 65113
Santa Cruz, Q3-15, 65022
Santa Cruz, Q4-15, 65817
Santa Cruz, Q1-16, 63289
Santa Cruz, Q2-16, 59991
Santa Fe, Q1-04, 338599
Santa Fe, Q2-04, 348290
Santa Fe, Q3-04, 356517
Santa Fe, Q4-04, 372886
Santa Fe, Q1-05, 378007
Santa Fe, Q2-05, 388326
Santa Fe, Q3-05, 397147
Santa Fe, Q4-05, 414896
Santa Fe, Q1-06, 417908
Santa Fe, Q2-06, 425125
Santa Fe, Q3-06, 429329
Santa Fe, Q4-06, 444149
Santa Fe, Q1-07, 444187
Santa Fe, Q2-07, 453842
Santa Fe, Q3-07, 457928
Santa Fe, Q4-07, 472448
Santa Fe, Q1-08, 474251
Santa Fe, Q2-08, 481600
Santa Fe, Q3-08, 481303
Santa Fe, Q4-08, 486824
Santa Fe, Q1-09, 470446
Santa Fe, Q2-09, 465767
Santa Fe, Q3-09, 463383
Santa Fe, Q4-09, 473013
Santa Fe, Q1-10, 471801
Santa Fe, Q2-10, 476771
Santa Fe, Q3-10, 479974
Santa Fe, Q4-10, 491220
Santa Fe, Q1-11, 492655
Santa Fe, Q2-11, 501692
Santa Fe, Q3-11, 506215
Santa Fe, Q4-11, 514780
Santa Fe, Q1-12, 510019
Santa Fe, Q2-12, 511461
Santa Fe, Q3-12, 506163
Santa Fe, Q4-12, 512877
Santa Fe, Q1-13, 511574
Santa Fe, Q2-13, 514919
Santa Fe, Q3-13, 513603
Santa Fe, Q4-13, 518707
Santa Fe, Q1-14, 510696
Santa Fe, Q2-14, 515239
Santa Fe, Q3-14, 514999
Santa Fe, Q4-14, 520060
Santa Fe, Q1-15, 517309
Santa Fe, Q2-15, 524622
Santa Fe, Q3-15, 524167
Santa Fe, Q4-15, 527309
Santa Fe, Q1-16, 520670
Santa Fe, Q2-16, 520651
Santiago del Estero, Q1-04, 26609
Santiago del Estero, Q2-04, 28089
Santiago del Estero, Q3-04, 29273
Santiago del Estero, Q4-04, 29202
Santiago del Estero, Q1-05, 28953
Santiago del Estero, Q2-05, 30277
Santiago del Estero, Q3-05, 33568
Santiago del Estero, Q4-05, 34926
Santiago del Estero, Q1-06, 34143
Santiago del Estero, Q2-06, 34391
Santiago del Estero, Q3-06, 34951
Santiago del Estero, Q4-06, 35511
Santiago del Estero, Q1-07, 35666
Santiago del Estero, Q2-07, 37527
Santiago del Estero, Q3-07, 39139
Santiago del Estero, Q4-07, 39901
Santiago del Estero, Q1-08, 40284
Santiago del Estero, Q2-08, 41999
Santiago del Estero, Q3-08, 43389
Santiago del Estero, Q4-08, 44323
Santiago del Estero, Q1-09, 43093
Santiago del Estero, Q2-09, 43765
Santiago del Estero, Q3-09, 44450
Santiago del Estero, Q4-09, 43796
Santiago del Estero, Q1-10, 43980
Santiago del Estero, Q2-10, 46368
Santiago del Estero, Q3-10, 48029
Santiago del Estero, Q4-10, 47457
Santiago del Estero, Q1-11, 47115
Santiago del Estero, Q2-11, 49245
Santiago del Estero, Q3-11, 49987
Santiago del Estero, Q4-11, 49402
Santiago del Estero, Q1-12, 48167
Santiago del Estero, Q2-12, 48620
Santiago del Estero, Q3-12, 49145
Santiago del Estero, Q4-12, 49327
Santiago del Estero, Q1-13, 49225
Santiago del Estero, Q2-13, 50677
Santiago del Estero, Q3-13, 50953
Santiago del Estero, Q4-13, 52277
Santiago del Estero, Q1-14, 51875
Santiago del Estero, Q2-14, 53973
Santiago del Estero, Q3-14, 53266
Santiago del Estero, Q4-14, 52171
Santiago del Estero, Q1-15, 51945
Santiago del Estero, Q2-15, 53082
Santiago del Estero, Q3-15, 53274
Santiago del Estero, Q4-15, 53188
Santiago del Estero, Q1-16, 52117
Santiago del Estero, Q2-16, 51955
Tierra del Fuego, Q1-04, 18487
Tierra del Fuego, Q2-04, 19190
Tierra del Fuego, Q3-04, 19554
Tierra del Fuego, Q4-04, 21185
Tierra del Fuego, Q1-05, 21535
Tierra del Fuego, Q2-05, 21909
Tierra del Fuego, Q3-05, 22407
Tierra del Fuego, Q4-05, 24699
Tierra del Fuego, Q1-06, 25196
Tierra del Fuego, Q2-06, 25726
Tierra del Fuego, Q3-06, 25591
Tierra del Fuego, Q4-06, 27694
Tierra del Fuego, Q1-07, 27478
Tierra del Fuego, Q2-07, 28326
Tierra del Fuego, Q3-07, 28847
Tierra del Fuego, Q4-07, 30593
Tierra del Fuego, Q1-08, 29067
Tierra del Fuego, Q2-08, 30065
Tierra del Fuego, Q3-08, 30412
Tierra del Fuego, Q4-08, 30641
Tierra del Fuego, Q1-09, 27666
Tierra del Fuego, Q2-09, 26370
Tierra del Fuego, Q3-09, 26273
Tierra del Fuego, Q4-09, 28557
Tierra del Fuego, Q1-10, 29032
Tierra del Fuego, Q2-10, 29902
Tierra del Fuego, Q3-10, 31017
Tierra del Fuego, Q4-10, 33464
Tierra del Fuego, Q1-11, 33030
Tierra del Fuego, Q2-11, 34642
Tierra del Fuego, Q3-11, 36581
Tierra del Fuego, Q4-11, 38530
Tierra del Fuego, Q1-12, 36987
Tierra del Fuego, Q2-12, 38242
Tierra del Fuego, Q3-12, 39395
Tierra del Fuego, Q4-12, 41566
Tierra del Fuego, Q1-13, 40826
Tierra del Fuego, Q2-13, 41034
Tierra del Fuego, Q3-13, 42172
Tierra del Fuego, Q4-13, 43533
Tierra del Fuego, Q1-14, 40166
Tierra del Fuego, Q2-14, 39981
Tierra del Fuego, Q3-14, 40797
Tierra del Fuego, Q4-14, 41298
Tierra del Fuego, Q1-15, 38973
Tierra del Fuego, Q2-15, 40617
Tierra del Fuego, Q3-15, 43141
Tierra del Fuego, Q4-15, 45850
Tierra del Fuego, Q1-16, 41760
Tierra del Fuego, Q2-16, 40270
Tucuman, Q1-04, 85732
Tucuman, Q2-04, 104704
Tucuman, Q3-04, 111232
Tucuman, Q4-04, 96980
Tucuman, Q1-05, 94911
Tucuman, Q2-05, 118509
Tucuman, Q3-05, 124946
Tucuman, Q4-05, 109385
Tucuman, Q1-06, 103421
Tucuman, Q2-06, 126321
Tucuman, Q3-06, 133017
Tucuman, Q4-06, 121389
Tucuman, Q1-07, 113607
Tucuman, Q2-07, 139143
Tucuman, Q3-07, 146296
Tucuman, Q4-07, 142548
Tucuman, Q1-08, 136631
Tucuman, Q2-08, 168652
Tucuman, Q3-08, 166838
Tucuman, Q4-08, 154122
Tucuman, Q1-09, 136440
Tucuman, Q2-09, 160270
Tucuman, Q3-09, 164045
Tucuman, Q4-09, 153481
Tucuman, Q1-10, 136120
Tucuman, Q2-10, 159439
Tucuman, Q3-10, 164215
Tucuman, Q4-10, 154094
Tucuman, Q1-11, 145216
Tucuman, Q2-11, 167588
Tucuman, Q3-11, 171513
Tucuman, Q4-11, 165525
Tucuman, Q1-12, 154991
Tucuman, Q2-12, 171280
Tucuman, Q3-12, 174546
Tucuman, Q4-12, 162808
Tucuman, Q1-13, 155255
Tucuman, Q2-13, 172178
Tucuman, Q3-13, 171497
Tucuman, Q4-13, 158457
Tucuman, Q1-14, 150417
Tucuman, Q2-14, 164160
Tucuman, Q3-14, 169993
Tucuman, Q4-14, 164707
Tucuman, Q1-15, 159770
Tucuman, Q2-15, 173278
Tucuman, Q3-15, 176610
Tucuman, Q4-15, 170528
Tucuman, Q1-16, 163510
Tucuman, Q2-16, 175846
NA, Q1-04, 979
NA, Q2-04, 657
NA, Q3-04, 383
NA, Q4-04, 15793
NA, Q1-05, 25291
NA, Q2-05, 32283
NA, Q3-05, 37089
NA, Q4-05, 37981
NA, Q1-06, 43327
NA, Q2-06, 46259
NA, Q3-06, 48543
NA, Q4-06, 48932
NA, Q1-07, 53018
NA, Q2-07, 55817
NA, Q3-07, 55889
NA, Q4-07, 56994
NA, Q1-08, 60874
NA, Q2-08, 63627
NA, Q3-08, 63407
NA, Q4-08, 64559
NA, Q1-09, 0
NA, Q2-09, 0
NA, Q3-09, 0
NA, Q4-09, 0
NA, Q1-10, 0
NA, Q2-10, 0
NA, Q3-10, 0
NA, Q4-10, 0
NA, Q1-11, 0
NA, Q2-11, 0
NA, Q3-11, 0
NA, Q4-11, 0
NA, Q1-12, 0
NA, Q2-12, 0
NA, Q3-12, 0
NA, Q4-12, 0
NA, Q1-13, 0
NA, Q2-13, 0
NA, Q3-13, 0
NA, Q4-13, 0
NA, Q1-14, 0
NA, Q2-14, 0
NA, Q3-14, 0
NA, Q4-14, 0
NA, Q1-15, 0
NA, Q2-15, 0
NA, Q3-15, 0
NA, Q4-15, 0
NA, Q1-16, 0
NA, Q2-16, 0
